Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,490228.07902574539,82923262851.797043,26792180754.793808,3027130917.7648358,13376181036.06085,4584284728.615612
1,Oilseed farming,19.306144714355469,7696747.3030090332,24069.994688034058,1711599.7076034546,5596541.4047241211,-101386.04044914246
2,Grain farming,119.83480072021484,19144344.329833984,1735104.7992706299,1305948.01902771,8549579.6203613281,-259260.71405410767
3,Vegetable and melon farming,241.93464660644531,19610363.006591797,4174750.3280639648,635592.57984161377,5689877.986907959,7315.2310214936733
4,Fruit farming,63.689125061035156,3827103.853225708,863724.4701385498,97150.787711143494,1388159.1558456421,1857.6905131340027
5,Tree nut farming,0.8345797061920166,23895.658552646637,16928.989440202713,514.01020027697086,5243.9146675169468,19.464941942715086
6,"Greenhouse, nursery, and floriculture production",157.25323486328125,12118128.776550293,4358761.7874145508,172789.05212879181,3381822.8244781494,2169.8127966374159
7,Tobacco farming,0,0,0,0,0,0
8,Cotton farming,0,0,0,0,0,0
9,Sugarcane and sugar beet farming,0,0,0,0,0,0
10,All other crop farming,168.1329345703125,2973803.9970397949,1285455.7037353516,79100.452363491058,631166.93496704102,-42487.401515245438
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",20.272083282470703,1717781.5437316895,35244.964063167572,71821.995079517364,567016.00551605225,59591.487050056458
12,Dairy cattle and milk production,21.598789215087891,6403240.6806945801,380158.39457511902,97350.187599658966,748807.84749984741,159339.20443058014
13,Poultry and egg production,3.4593019485473633,1342251.7776489258,100777.66329050064,5145.2810876071453,60906.659811735153,7205.539382994175
14,"Animal production, except cattle and poultry and eggs",15.060820579528809,1267356.276512146,149237.39433288574,137535.42304039002,863769.65045928955,67637.48824596405
15,"Forestry, forest products, and timber tract production",18.381946563720703,2221803.4267425537,1712379.4555664063,0,145953.84895801544,4883.5715278983116
16,Commercial logging,33.015003204345703,3169189.2147064209,1838394.1650390625,83721.458911895752,92724.09975528717,48178.467899560928
17,Commercial fishing,0,0,0,0,0,0
18,Commercial hunting and trapping,2.3112626075744629,58526.262640953064,0,10696.62906229496,0,13206.799514591694
19,Support activities for agriculture and forestry,154.53865051269531,3860413.5513305664,2915100.5744934082,120907.0011973381,-595088.18387985229,259051.65076255798
20,Oil and gas extraction,25.874410629272461,2505568.0274963379,0,300321.99621200562,6319.953128695488,112802.05100774765
21,Coal mining,0,0,0,0,0,0
22,"Copper, nickel, lead, and zinc mining",0,0,0,0,0,0
23,Iron ore mining,0,0,0,0,0,0
24,Gold ore mining,0,0,0,0,0,0
25,Silver ore mining,0,0,0,0,0,0
26,Uranium-radium-vanadium ore mining,0,0,0,0,0,0
27,Other metal ore mining,0,0,0,0,0,0
28,Stone mining and quarrying,109.91627502441406,27560192.108154297,7078845.9777832031,478103.33967208862,5425165.6532287598,1475146.5320587158
29,Sand and gravel mining,33.497383117675781,5175701.1413574219,957082.27157592773,845602.92959213257,208859.75658893585,380475.13365745544
30,"Other clay, ceramic, refractory minerals mining",0,0,0,0,0,0
31,"Potash, soda, and borate mineral mining",0,0,0,0,0,0
32,Phosphate rock mining,0,0,0,0,0,0
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0
34,Other nonmetallic minerals,0,0,0,0,0,0
35,Drilling oil and gas wells,11.688541412353516,2370605.46875,584528.26738357544,-233844.3249464035,-5323158.2641601562,98950.3413438797
36,Support activities for oil and gas operations,20.141016006469727,1216573.95362854,833008.40854644775,-203179.13591861725,-4580657.958984375,157777.63724327087
37,Metal mining services,2.7819316387176514,275144.0703868866,0,32205.846160650253,616.67780391871929,12694.090604782105
38,Other nonmetallic minerals services,2.7819333076477051,287171.66185379028,0,32151.732593774796,521.26211812719703,13272.671960294247
39,Electric power generation - Hydroelectric,0,0,0,0,0,0
40,Electric power generation - Fossil fuel,95.527137756347656,114298522.94921875,7138339.9963378906,124018.53501796722,11320185.661315918,16375597.00012207
41,Electric power generation - Nuclear,0,0,0,0,0,0
42,Electric power generation - Solar,0,0,0,0,0,0
43,Electric power generation - Wind,0,0,0,0,0,0
44,Electric power generation - Geothermal,0,0,0,0,0,0
45,Electric power generation - Biomass,0,0,0,0,0,0
46,Electric power generation - All other,0,0,0,0,0,0
47,Electric power transmission and distribution,839.93634033203125,1088329956.0546875,116013710.02197266,324511.55781745911,176665222.16796875,136862106.32324219
48,Natural gas distribution,91.168846130371094,48716625.213623047,2452819.3473815918,227329.68628406525,2753545.7611083984,5653295.9938049316
49,"Water, sewage and other systems",16.727075576782227,5080238.8191223145,1539975.4047393799,18876.861780881882,1169600.4867553711,437645.19691467285
50,Construction of new health care structures,623.59991455078125,99107978.820800781,30966808.319091797,12201883.316040039,16611618.041992188,936261.29627227783
51,Construction of new manufacturing structures,953.8643798828125,148634277.34375,47169860.83984375,19161550.521850586,13779883.38470459,1320914.7453308106
52,Construction of new power and communication structures,1299.7613525390625,242765411.37695313,63318931.579589844,27438392.639160156,54649215.698242188,3301206.111907959
53,Construction of new educational and vocational structures,1662.8741455078125,239258743.28613281,94935791.015625,25641122.817993164,33473262.786865234,1870313.6444091797
54,Construction of new highways and streets,1196.1044921875,250609176.63574219,61826564.788818359,23682777.404785156,48353664.398193359,1877714.0378952026
55,"Construction of new commercial structures, including farm structures",2361.024169921875,317852203.36914062,110281486.51123047,47055648.803710938,23455152.51159668,4375698.0895996094
56,Construction of other new nonresidential structures,2945.903564453125,255433914.18457031,143080291.74804688,61010463.714599609,-86085052.490234375,2840061.4261627197
57,Construction of new single-family residential structures,3708.133056640625,593566223.14453125,173133666.9921875,77442085.266113281,109493064.88037109,13800889.015197754
58,Construction of new multifamily residential structures,1133.8775634765625,138324752.80761719,53737720.489501953,24165388.107299805,31112768.173217773,2353149.1756439209
59,Construction of other new residential structures,2593.76904296875,541675598.14453125,127637634.27734375,53619243.621826172,73175636.291503906,7492984.2948913574
60,Maintenance and repair construction of nonresidential structures,1728.5301513671875,362565887.45117188,83271797.180175781,37153438.568115234,39172210.693359375,4892440.7958984375
61,Maintenance and repair construction of residential structures,847.98175048828125,183933334.35058594,38533542.633056641,15952307.70111084,23390279.769897461,4662075.5195617676
62,"Maintenance and repair construction of highways, streets, bridges, and tunnels",628.19976806640625,63933792.114257812,30614728.927612305,13392967.224121094,-15746612.548828125,1060472.1307754517
63,Dog and cat food manufacturing,0,0,0,0,0,0
64,Other animal food manufacturing,13.53079891204834,14225769.996643066,924642.38405227661,117501.42276287079,350205.33204078674,768851.28021240234
65,Flour milling,54.486824035644531,59025341.033935547,3665397.4056243896,105611.21255159378,588383.0189704895,1443463.3255004883
66,Rice milling,0,0,0,0,0,0
67,Malt manufacturing,2.9152517318725586,4361176.9676208496,209300.13060569763,163618.95203590393,56463.427841663361,129065.82653522492
68,Wet corn milling,0,0,0,0,0,0
69,Soybean and other oilseed processing,0,0,0,0,0,0
70,Fats and oils refining and blending,0,0,0,0,0,0
71,Breakfast cereal manufacturing,0,0,0,0,0,0
72,Beet sugar manufacturing,0,0,0,0,0,0
73,Sugar cane mills and refining,0,0,0,0,0,0
74,Nonchocolate confectionery manufacturing,10.144068717956543,3560166.8357849121,129627.67481803894,29278.028756380081,9376.2706965208054,100532.54663944244
75,Chocolate and confectionery manufacturing from cacao beans,5.2095704078674316,2997967.4816131592,69959.439337253571,19654.171541333199,11989.814229309559,103138.19348812103
76,Confectionery manufacturing from purchased chocolate,44.487842559814453,14248620.03326416,1572422.6236343384,51175.311207771301,107239.76045846939,380668.7593460083
77,"Frozen fruits, juices and vegetables manufacturing",251.135498046875,107349334.71679688,15711607.933044434,1499221.2057113648,2092416.2864685059,2869595.5276489258
78,Frozen specialties manufacturing,155.86302185058594,55678047.180175781,8582475.6622314453,111313.57401609421,698467.07582473755,1158262.1335983276
79,Canned fruits and vegetables manufacturing,638.88134765625,311095062.25585938,49782005.310058594,378074.07975196838,6322245.1210021973,6653916.8357849121
80,Canned specialties,0,0,0,0,0,0
81,Dehydrated food products manufacturing,0,0,0,0,0,0
82,Cheese manufacturing,0,0,0,0,0,0
83,"Dry, condensed, and evaporated dairy product manufacturing",0,0,0,0,0,0
84,Fluid milk manufacturing,132.71760559082031,95262214.660644531,10155853.271484375,27407.670393586159,1038734.0784072876,2730413.9137268066
85,Creamery butter manufacturing,0,0,0,0,0,0
86,Ice cream and frozen dessert manufacturing,44.283817291259766,17124441.146850586,1579663.0382537842,20308.79445374012,140949.24926757813,567156.49366378784
87,Frozen cakes and other pastries manufacturing,641.6534423828125,56657024.383544922,19758094.787597656,600407.24277496338,3000415.8020019531,7612065.315246582
88,Poultry processing,0,0,0,0,0,0
89,"Animal, except poultry, slaughtering",16.772378921508789,11680002.212524414,1049319.6249008179,67150.376737117767,204248.23462963104,244030.25209903717
90,Meat processed from carcasses,75.444129943847656,40553897.857666016,5245110.9886169434,138518.21422576904,291315.16814231873,921354.17461395264
91,Rendering and meat byproduct processing,40.731983184814453,15980787.27722168,2727128.267288208,64810.506999492645,715939.34297561646,269985.3777885437
92,Seafood product preparation and packaging,19.631122589111328,7532973.7663269043,679499.86457824707,128490.77582359314,27004.405856132507,246541.69380664825
93,"Bread and bakery product, except frozen, manufacturing",1609.48974609375,224258056.640625,71277877.807617188,1000224.7095108032,6398442.7452087402,11339395.523071289
94,Cookie and cracker manufacturing,0,0,0,0,0,0
95,"Dry pasta, mixes, and dough manufacturing",58.031394958496094,30269296.646118164,3779701.7097473145,11980.34081608057,800812.90006637573,933501.66082382202
