Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,21675.099023297429,3585990241.2337255,919398525.91871738,102827207.82485558,530143786.16258907,205132447.63639385
1,Oilseed farming,1.1167558431625366,339421.48089408875,746.25795241445303,265424.72839355469,53035.847842693329,-4471.0575602948666
2,Grain farming,17.350259780883789,2391395.8072662354,152376.35374069214,573645.9493637085,720906.31723403931,-32385.282218456268
3,Vegetable and melon farming,15.909223556518555,1228316.3070678711,183838.29295635223,139994.35305595398,333818.76349449158,458.19743536412716
4,Fruit farming,8.335301399230957,477222.65124320984,75719.356536865234,42599.473148584366,174596.71199321747,231.64565209299326
5,Tree nut farming,0.22273629903793335,6562.9319287836552,3268.818836659193,496.4297404512763,2478.6798749119043,5.3460375966096763
6,"Greenhouse, nursery, and floriculture production",10.667922973632813,852440.35720825195,215562.1349811554,42741.697281599045,298643.26119422913,152.6338019175455
7,Tobacco farming,0,0,0,0,0,0
8,Cotton farming,0,0,0,0,0,0
9,Sugarcane and sugar beet farming,0,0,0,0,0,0
10,All other crop farming,523.55438232421875,7476682.186126709,2272137.4034881592,699330.80673217773,2046435.8329772949,-106821.02292776108
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",101.84148406982422,6609954.3571472168,95347.315073013306,971840.73925018311,1526653.7666320801,229305.63986301422
12,Dairy cattle and milk production,88.829505920410156,24581800.46081543,1026028.2754898071,1314188.7187957764,2367565.393447876,611697.19696044922
13,Poultry and egg production,1.2871280908584595,453773.70715141296,23952.480405569077,6116.7613603174686,26330.791413784027,2435.9694216400385
14,"Animal production, except cattle and poultry and eggs",25.275596618652344,1748585.4625701904,144759.35697555542,667282.5813293457,758366.28675460815,93320.183455944061
15,"Forestry, forest products, and timber tract production",2.3569598197937012,235882.16304779053,174411.5948677063,0,14865.890145301819,626.17863295599818
16,Commercial logging,43.737751007080078,4111260.8909606934,1036058.4259033203,1493667.0064926148,52256.252616643906,63841.164112091064
17,Commercial fishing,0,0,0,0,0,0
18,Commercial hunting and trapping,4.7810459136962891,824970.66259384155,97206.532955169678,590194.64254379272,42348.667979240417,27146.266773343086
19,Support activities for agriculture and forestry,68.065452575683594,1987316.0123825073,991771.75760269165,572571.0391998291,-202460.13998985291,114619.88836526871
20,Oil and gas extraction,42.084732055664062,7760378.8375854492,0,10218757.629394531,-2796590.5666351318,183472.54395484924
21,Coal mining,0,0,0,0,0,0
22,"Copper, nickel, lead, and zinc mining",0,0,0,0,0,0
23,Iron ore mining,0,0,0,0,0,0
24,Gold ore mining,0,0,0,0,0,0
