Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0
34,Other nonmetallic minerals,0,0,0,0,0,0
35,Drilling oil and gas wells,8.2771024703979492,1930302.8583526611,0,-227.26647148374468,0,37962.470203638077
36,Support activities for oil and gas operations,9.5638399124145508,1634905.5767059326,0,282.45121939107776,0,33649.653196334839
37,Metal mining services,9.5558862686157227,2170679.3308258057,0,282.90104819461703,0,40389.053523540497
38,Other nonmetallic minerals services,9.5573816299438477,2114399.1947174072,0,285.08601826615632,0,7775.1562930643558
39,Electric power generation - Hydroelectric,0,0,0,0,0,0
40,Electric power generation - Fossil fuel,0,0,0,0,0,0
41,Electric power generation - Nuclear,0,0,0,0,0,0
42,Electric power generation - Solar,0,0,0,0,0,0
43,Electric power generation - Wind,0,0,0,0,0,0
44,Electric power generation - Geothermal,0,0,0,0,0,0
45,Electric power generation - Biomass,0,0,0,0,0,0
46,Electric power generation - All other,0,0,0,0,0,0
47,Electric power transmission and distribution,22.744382858276367,42064929.962158203,3345129.2514801025,0,12971209.526062012,7918231.0104370117
48,Natural gas distribution,0,0,0,0,0,0
49,"Water, sewage and other systems",7.829038143157959,2701055.2883148193,528558.85028839111,0,933155.5962562561,343435.16826629639
50,Construction of new health care structures,33.513587951660156,4362341.8807983398,890578.09114456177,780102.4317741394,551760.25629043579,76664.97677564621
51,Construction of new manufacturing structures,55.153739929199219,7330708.5037231445,1543022.632598877,1237165.5702590942,550174.0574836731,114630.84071874619
52,Construction of new power and communication structures,77.491340637207031,11687099.456787109,2096612.9302978516,1793127.6559829712,1952518.8207626343,237152.42743492127
53,Construction of new educational and vocational structures,85.007499694824219,10213344.573974609,2852655.6491851807,1642812.7288818359,1302344.7990417481,155210.50989627838
54,Construction of new highways and streets,71.036476135253906,12920568.466186523,2235973.8349914551,1519339.0846252441,2133957.1475982666,209276.2291431427
55,"Construction of new commercial structures, including farm structures",128.98851013183594,14824416.160583496,3409639.1201019287,3008222.8183746338,793333.53042602539,364358.27612876892
56,Construction of other new nonresidential structures,181.31315612792969,14894260.406494141,4898115.1580810547,4151215.0764465332,-2695252.1800994873,256611.85383796692
57,Construction of new single-family residential structures,211.34596252441406,26814052.581787109,5551217.0791625977,5005829.8110961914,3199225.1873016357,536125.71954727173
58,Construction of new multifamily residential structures,65.475914001464844,5967143.5356140137,1732425.6896972656,1553580.2841186523,1014627.8142929077,109947.21949100494
59,Construction of other new residential structures,147.21896362304688,26656238.555908203,4017313.4803771973,3435175.6572723389,2618680.477142334,706815.83881378174
60,Maintenance and repair construction of nonresidential structures,99.956001281738281,18347856.521606445,2662108.8981628418,2366679.1915893555,1403360.7244491577,461533.72526168823
61,Maintenance and repair construction of residential structures,47.475322723388672,9181246.7575073242,1241278.4099578857,1034928.0834197998,809606.90975189209,418699.50294494629
62,"Maintenance and repair construction of highways, streets, bridges, and tunnels",35.887042999267578,3447105.1692962646,958587.8849029541,844439.08929824829,-424763.56029510498,91555.34952878952
63,Dog and cat food manufacturing,0,0,0,0,0,0
64,Other animal food manufacturing,0.18846127390861511,187408.53667259216,7609.0125367045403,0,4689.9300068616867,7070.4254321753979
65,Flour milling,0,0,0,0,0,0
66,Rice milling,0,0,0,0,0,0
67,Malt manufacturing,0,0,0,0,0,0
68,Wet corn milling,0,0,0,0,0,0
69,Soybean and other oilseed processing,0,0,0,0,0,0
70,Fats and oils refining and blending,0,0,0,0,0,0
71,Breakfast cereal manufacturing,0,0,0,0,0,0
72,Beet sugar manufacturing,0,0,0,0,0,0
73,Sugar cane mills and refining,0,0,0,0,0,0
74,Nonchocolate confectionery manufacturing,0,0,0,0,0,0
75,Chocolate and confectionery manufacturing from cacao beans,8.4482831954956055,4773313.045501709,105136.29019260407,-2950.8613515645266,105107.33723640442,36287.374794483185
76,Confectionery manufacturing from purchased chocolate,0,0,0,0,0,0
77,"Frozen fruits, juices and vegetables manufacturing",0,0,0,0,0,0
78,Frozen specialties manufacturing,0,0,0,0,0,0
79,Canned fruits and vegetables manufacturing,0,0,0,0,0,0
80,Canned specialties,0,0,0,0,0,0
81,Dehydrated food products manufacturing,0,0,0,0,0,0
82,Cheese manufacturing,15.537513732910156,12810956.001281738,144536.37599945068,-11787.796393036842,53082.756698131561,73773.190379142761
83,"Dry, condensed, and evaporated dairy product manufacturing",0,0,0,0,0,0
84,Fluid milk manufacturing,0,0,0,0,0,0
85,Creamery butter manufacturing,0,0,0,0,0,0
86,Ice cream and frozen dessert manufacturing,0,0,0,0,0,0
87,Frozen cakes and other pastries manufacturing,20.057537078857422,1959137.3205184937,724829.43534851074,10550.601407885552,84083.802998065948,336749.76229667664
88,Poultry processing,37.102241516113281,10120541.572570801,868156.73112869263,-3758.896142244339,260285.85433959961,54776.09857916832
89,"Animal, except poultry, slaughtering",0.28430286049842834,184119.15004253388,8480.265736579895,0,2726.2135408818722,1452.4526195600629
90,Meat processed from carcasses,0.28433719277381897,138246.67036533356,8480.830118060112,0,749.97689807787538,1034.9629446864128
91,Rendering and meat byproduct processing,0.28469255566596985,96289.023756980896,8486.3482043147087,0,1004.6252282336354,1506.7994827404618
92,Seafood product preparation and packaging,30.176605224609375,11110999.10736084,903153.41949462891,-322.57637940347195,209373.19099903107,81763.803958892822
93,"Bread and bakery product, except frozen, manufacturing",34.879386901855469,4324024.6772766113,932292.34218597412,7530.3143821656704,213970.69096565247,261059.01598930359
94,Cookie and cracker manufacturing,4.1424860954284668,1133890.5096054077,28425.168246030807,-287.92759985662997,11849.811300635338,8565.099909901619
95,"Dry pasta, mixes, and dough manufacturing",0,0,0,0,0,0
96,Tortilla manufacturing,0,0,0,0,0,0
97,Roasted nuts and peanut butter manufacturing,1.367993950843811,675938.78507614136,101139.62739706039,0,110212.37820386887,3093.0705834180117
98,Other snack food manufacturing,1.3917056322097778,740059.73339080811,104491.30833148956,0,94613.105058670044,4485.4013249278069
99,Coffee and tea manufacturing,0,0,0,0,0,0
100,Flavoring syrup and concentrate manufacturing,0,0,0,0,0,0
101,"Mayonnaise, dressing, and sauce manufacturing",0,0,0,0,0,0
102,Spice and extract manufacturing,0,0,0,0,0,0
103,All other food manufacturing,0,0,0,0,0,0
104,Bottled and canned soft drinks & water,0,0,0,0,0,0
105,Manufactured ice,0,0,0,0,0,0
106,Breweries,18.868017196655273,6752664.0892028809,132004.11200523377,3162.3784452676773,168959.75172519684,658284.90257263184
107,Wineries,143.1842041015625,40038345.336914062,2451252.9373168945,3459.3921154737473,1499264.3594741821,1334156.1555862427
108,Distilleries,0,0,0,0,0,0
109,Tobacco product manufacturing,0,0,0,0,0,0
110,"Fiber, yarn, and thread mills",0,0,0,0,0,0
111,Broadwoven fabric mills,9.2843418121337891,1850004.9114227295,280825.82354545593,3027.6861507445574,50360.377877950668,25070.780888199806
112,Narrow fabric mills and schiffli machine embroidery,0,0,0,0,0,0
113,Nonwoven fabric mills,0,0,0,0,0,0
114,Knit fabric mills,0,0,0,0,0,0
115,Textile and fabric finishing mills,0,0,0,0,0,0
116,Fabric coating mills,0,0,0,0,0,0
117,Carpet and rug mills,0,0,0,0,0,0
118,Curtain and linen mills,0,0,0,0,0,0
119,Textile bag and canvas mills,18.59941291809082,2489034.6527099609,405285.62664985657,218.59862317796797,43858.133256435394,33306.125551462173
120,"Rope, cordage, twine, tire cord and tire fabric mills",0,0,0,0,0,0
121,Other textile product mills,0,0,0,0,0,0
122,Hosiery and sock mills,0.1149577721953392,11052.550747990608,2835.6052935123444,0,254.25190688110888,1815.4121935367584
123,Other apparel knitting mills,0.1152612492442131,12711.416929960251,2843.4707783162594,0,241.68087111320347,2688.5939296334982
124,Cut and sew apparel contractors,0.11447060853242874,6499.2150291800499,2829.9617115408182,0,22.787477064412087,333.66534626111388
125,Mens and boys cut and sew apparel manufacturing,0.11446400731801987,13875.916600227356,2829.4890653342009,0,259.43166110664606,450.24562859907746
126,Womens and girls cut and sew apparel manufacturing,24.876457214355469,4011653.9001464844,155213.8477563858,16737.475991249084,24098.865687847137,81279.665231704712
127,Other cut and sew apparel manufacturing,0.11471126228570938,12337.31210231781,2833.1114444881678,0,246.18234601803124,842.78517169877887
128,Apparel accessories and other apparel manufacturing,0.11453826725482941,11353.249661624432,2830.9258632361889,0,232.33013052958995,712.70833723247051
129,Leather and hide tanning and finishing,0,0,0,0,0,0
130,Footwear manufacturing,0,0,0,0,0,0
131,Other leather and allied product manufacturing,11.511828422546387,746196.2103843689,0,-38845.501840114594,0,9098.5419228672981
132,Sawmills,2.6976003646850586,765227.07939147949,55487.703531980515,137744.08400058746,22698.350250720978,6798.7032234668732
133,Wood preservation,0,0,0,0,0,0
134,Veneer and plywood manufacturing,0,0,0,0,0,0
135,Engineered wood member and truss manufacturing,0,0,0,0,0,0
136,Reconstituted wood product manufacturing,0,0,0,0,0,0
137,Wood windows and door manufacturing,0,0,0,0,0,0
138,"Cut stock, resawing lumber, and planing",3.3346426486968994,661136.6868019104,35906.028002500534,92528.752982616425,26751.946657896042,7202.2313252091408
139,"Other millwork, including flooring",0,0,0,0,0,0
140,Wood container and pallet manufacturing,0,0,0,0,0,0
141,Manufactured home (mobile home) manufacturing,0,0,0,0,0,0
142,Prefabricated wood building manufacturing,0,0,0,0,0,0
143,All other miscellaneous wood product manufacturing,8.906428337097168,1437669.2771911621,226943.13526153565,136307.16502666473,65905.794501304626,13919.882476329804
144,Pulp mills,0,0,0,0,0,0
145,Paper mills,223.02348327636719,176418975.83007813,24826534.271240234,257013.64874839783,22540639.877319336,1732954.740524292
146,Paperboard mills,0,0,0,0,0,0
147,Paperboard container manufacturing,0,0,0,0,0,0
148,Paper bag and coated and treated paper manufacturing,0,0,0,0,0,0
149,Stationery product manufacturing,0,0,0,0,0,0
150,Sanitary paper product manufacturing,0,0,0,0,0,0
151,All other converted paper product manufacturing,0,0,0,0,0,0
152,Printing,40.999179840087891,4434086.3227844238,494418.11442375183,169610.21721363068,143289.7299528122,71775.205433368683
153,Support activities for printing,9.0101890563964844,595755.57708740234,70654.593408107758,48004.612326622009,19635.148346424103,10274.689644575119
154,Petroleum refineries,3.017101526260376,19883443.832397461,0,5474.4263179600239,0,88292.621076107025
155,Asphalt paving mixture and block manufacturing,0,0,0,0,0,0
156,Asphalt shingle and coating materials manufacturing,0,0,0,0,0,0
157,Petroleum lubricating oil and grease manufacturing,0,0,0,0,0,0
158,All other petroleum and coal products manufacturing,0,0,0,0,0,0
159,Petrochemical manufacturing,0,0,0,0,0,0
160,Industrial gas manufacturing,0,0,0,0,0,0
161,Synthetic dye and pigment manufacturing,0,0,0,0,0,0
162,Other basic inorganic chemical manufacturing,0,0,0,0,0,0
163,Other basic organic chemical manufacturing,0,0,0,0,0,0
164,Plastics material and resin manufacturing,0,0,0,0,0,0
165,Synthetic rubber manufacturing,0,0,0,0,0,0
166,Artificial and synthetic fibers and filaments manufacturing,0,0,0,0,0,0
167,Nitrogenous fertilizer manufacturing,0,0,0,0,0,0
168,Phosphatic fertilizer manufacturing,0,0,0,0,0,0
169,Fertilizer mixing,0,0,0,0,0,0
170,Pesticide and other agricultural chemical manufacturing,0,0,0,0,0,0
171,Medicinal and botanical manufacturing,18.008779525756836,7988321.7811584473,623873.71063232422,5465.4399864375591,673393.30911636353,142859.90595817566
172,Pharmaceutical preparation manufacturing,0,0,0,0,0,0
173,In-vitro diagnostic substance manufacturing,0,0,0,0,0,0
174,Biological product (except diagnostic) manufacturing,0,0,0,0,0,0
175,Paint and coating manufacturing,0,0,0,0,0,0
176,Adhesive manufacturing,0,0,0,0,0,0
177,Soap and other detergent manufacturing,0,0,0,0,0,0
178,Polish and other sanitation good manufacturing,0,0,0,0,0,0
179,Surface active agent manufacturing,0,0,0,0,0,0
180,Toilet preparation manufacturing,0,0,0,0,0,0
181,Printing ink manufacturing,0,0,0,0,0,0
182,Explosives manufacturing,0,0,0,0,0,0
183,Custom compounding of purchased resins,0,0,0,0,0,0
184,Photographic film and chemical manufacturing,0,0,0,0,0,0
185,Other miscellaneous chemical product manufacturing,0,0,0,0,0,0
186,Plastics packaging materials and unlaminated film and sheet manufacturing,0,0,0,0,0,0
187,Unlaminated plastics profile shape manufacturing,0,0,0,0,0,0
188,Plastics pipe and pipe fitting manufacturing,0,0,0,0,0,0
189,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",0,0,0,0,0,0
190,Polystyrene foam product manufacturing,0,0,0,0,0,0
191,Urethane and other foam product (except polystyrene) manufacturing,0,0,0,0,0,0
192,Plastics bottle manufacturing,0,0,0,0,0,0
193,Other plastics product manufacturing,0,0,0,0,0,0
194,Tire manufacturing,0,0,0,0,0,0
195,Rubber and plastics hoses and belting manufacturing,6.3047561645507812,1457110.6433868408,208930.96923828125,-70664.681494235992,81153.750419616699,12986.91239207983
196,Other rubber product manufacturing,0,0,0,0,0,0
197,"Pottery, ceramics, and plumbing fixture manufacturing",0,0,0,0,0,0
198,"Brick, tile, and other structural clay product manufacturing",0,0,0,0,0,0
199,Flat glass manufacturing,0,0,0,0,0,0
200,Other pressed and blown glass and glassware manufacturing,36.979621887207031,5716236.5913391113,116386.65944337845,149986.66942119598,50045.397132635117,80869.697034358978
201,Glass container manufacturing,0,0,0,0,0,0
202,Glass product manufacturing made of purchased glass,0,0,0,0,0,0
203,Cement manufacturing,0,0,0,0,0,0
204,Ready-mix concrete manufacturing,28.393520355224609,12371608.734130859,2532618.9994812012,5803.2064698636532,1740377.4261474609,114392.28057861328
205,Concrete block and brick manufacturing,0,0,0,0,0,0
206,Concrete pipe manufacturing,0,0,0,0,0,0
207,Other concrete product manufacturing,0,0,0,0,0,0
208,Lime manufacturing,0,0,0,0,0,0
209,Gypsum product manufacturing,0,0,0,0,0,0
210,Abrasive product manufacturing,0,0,0,0,0,0
211,Cut stone and stone product manufacturing,0,0,0,0,0,0
212,Ground or treated mineral and earth manufacturing,0,0,0,0,0,0
213,Mineral wool manufacturing,5.226677417755127,1720042.2286987305,101901.07673406601,55302.57523059845,147280.48443794251,25024.194270372391
214,Miscellaneous nonmetallic mineral products manufacturing,0,0,0,0,0,0
215,Iron and steel mills and ferroalloy manufacturing,0,0,0,0,0,0
216,"Iron, steel pipe and tube manufacturing from purchased steel",0,0,0,0,0,0
217,Rolled steel shape manufacturing,0,0,0,0,0,0
218,Steel wire drawing,0,0,0,0,0,0
219,Alumina refining and primary aluminum production,0,0,0,0,0,0
220,Secondary smelting and alloying of aluminum,0,0,0,0,0,0
221,"Aluminum sheet, plate, and foil manufacturing",0,0,0,0,0,0
222,"Other aluminum rolling, drawing and extruding",0,0,0,0,0,0
223,Nonferrous metal (exc aluminum) smelting and refining,0,0,0,0,0,0
224,"Copper rolling, drawing, extruding and alloying",0,0,0,0,0,0
225,"Nonferrous metal, except copper and aluminum, shaping",0,0,0,0,0,0
226,Secondary processing of other nonferrous metals,0,0,0,0,0,0
227,Ferrous metal foundries,33.666522979736328,10589291.572570801,2673872.2324371338,174858.25717449188,2193518.8770294189,124559.99106168747
228,Nonferrous metal foundries,7.4524216651916504,1747849.5836257935,367872.08914756775,153228.62565517426,151127.62153148651,19447.203725576401
229,Custom roll forming,0,0,0,0,0,0
230,Crown and closure manufacturing and metal stamping,0,0,0,0,0,0
231,Iron and steel forging,0,0,0,0,0,0
232,Nonferrous forging,0,0,0,0,0,0
233,"Cutlery, utensil, pot, and pan manufacturing",9.9950189590454102,4228120.8038330078,253952.77142524719,52505.962550640106,754684.80587005615,55257.488042116165
234,Handtool manufacturing,0,0,0,0,0,0
235,Prefabricated metal buildings and components manufacturing,0,0,0,0,0,0
236,Fabricated structural metal manufacturing,0,0,0,0,0,0
237,Plate work manufacturing,0,0,0,0,0,0
238,Metal window and door manufacturing,0,0,0,0,0,0
239,Sheet metal work manufacturing,0,0,0,0,0,0
240,Ornamental and architectural metal work manufacturing,20.750650405883789,4015535.831451416,843738.49630355835,40031.418204307556,344816.02907180786,39956.167340278625
241,Power boiler and heat exchanger manufacturing,0,0,0,0,0,0
242,Metal tank (heavy gauge) manufacturing,0,0,0,0,0,0
243,Metal cans manufacturing,0,0,0,0,0,0
244,"Metal barrels, drums and pails manufacturing",0,0,0,0,0,0
245,Hardware manufacturing,0,0,0,0,0,0
246,Spring and wire product manufacturing,5.2940163612365723,977109.07459259033,27688.289061188698,50281.018018722534,11966.118589043617,12135.358527302742
247,Machine shops,0,0,0,0,0,0
248,"Turned product and screw, nut, and bolt manufacturing",0,0,0,0,0,0
249,Metal heat treating,0,0,0,0,0,0
250,Metal coating and nonprecious engraving,0,0,0,0,0,0
251,"Electroplating, anodizing, and coloring metal",0,0,0,0,0,0
252,"Valve and fittings, other than plumbing, manufacturing",24.8170166015625,6840628.6239624023,981518.62621307373,51303.677260875702,722157.53793716431,80801.002681255341
253,Plumbing fixture fitting and trim manufacturing,0,0,0,0,0,0
254,Ball and roller bearing manufacturing,0,0,0,0,0,0
255,Small arms ammunition manufacturing,0,0,0,0,0,0
256,"Ammunition, except for small arms, manufacturing",0,0,0,0,0,0
257,"Small arms, ordnance, and accessories manufacturing",0,0,0,0,0,0
258,Fabricated pipe and pipe fitting manufacturing,0,0,0,0,0,0
259,Other fabricated metal manufacturing,8.4001731872558594,1455697.6556777954,185512.43841648102,38586.903363466263,75302.31773853302,19125.416874885559
260,Farm machinery and equipment manufacturing,0,0,0,0,0,0
261,Lawn and garden equipment manufacturing,0,0,0,0,0,0
262,Construction machinery manufacturing,0,0,0,0,0,0
263,Mining machinery and equipment manufacturing,0,0,0,0,0,0
264,Oil and gas field machinery and equipment manufacturing,0,0,0,0,0,0
265,Semiconductor machinery manufacturing,0,0,0,0,0,0
266,Food product machinery manufacturing,0,0,0,0,0,0
267,"Sawmill, woodworking, and paper machinery",0,0,0,0,0,0
268,Printing machinery and equipment manufacturing,0,0,0,0,0,0
269,All other industrial machinery manufacturing,6.0078530311584473,1237480.9980392456,140301.913022995,50094.65292096138,23145.353421568871,13945.22562623024
270,Optical instrument and lens manufacturing,0,0,0,0,0,0
271,Photographic and photocopying equipment manufacturing,0,0,0,0,0,0
272,Other commercial service industry machinery manufacturing,0,0,0,0,0,0
273,Air purification and ventilation equipment manufacturing,2.8924069404602051,633078.69434356689,89833.162724971771,18919.998779892921,19951.414316892624,7832.1928158402443
274,Heating equipment (except warm air furnaces) manufacturing,0,0,0,0,0,0
275,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",0,0,0,0,0,0
276,Industrial mold manufacturing,14.810848236083984,2108763.6947631836,664373.33822250366,19605.979323387146,51951.270550489426,21904.837340116501
277,"Special tool, die, jig, and fixture manufacturing",0,0,0,0,0,0
278,Cutting tool and machine tool accessory manufacturing,0,0,0,0,0,0
279,Machine tool manufacturing,0,0,0,0,0,0
280,Rolling mill and other metalworking machinery manufacturing,0,0,0,0,0,0
281,Turbine and turbine generator set units manufacturing,0,0,0,0,0,0
282,"Speed changer, industrial high-speed drive, and gear manufacturing",0,0,0,0,0,0
283,Mechanical power transmission equipment manufacturing,0,0,0,0,0,0
284,Other engine equipment manufacturing,0,0,0,0,0,0
285,Pump and pumping equipment manufacturing,0,0,0,0,0,0
286,Air and gas compressor manufacturing,0,0,0,0,0,0
287,Elevator and moving stairway manufacturing,0,0,0,0,0,0
288,Conveyor and conveying equipment manufacturing,0,0,0,0,0,0
289,"Overhead cranes, hoists, and monorail systems manufacturing",0,0,0,0,0,0
290,"Industrial truck, trailer, and stacker manufacturing",0,0,0,0,0,0
291,Power-driven handtool manufacturing,0,0,0,0,0,0
292,Welding and soldering equipment manufacturing,0,0,0,0,0,0
293,Packaging machinery manufacturing,0,0,0,0,0,0
294,Industrial process furnace and oven manufacturing,0,0,0,0,0,0
295,Fluid power cylinder and actuator manufacturing,0,0,0,0,0,0
296,Fluid power pump and motor manufacturing,0,0,0,0,0,0
297,"Scales, balances, and miscellaneous general purpose machinery manufacturing",0,0,0,0,0,0
298,Electronic computer manufacturing,0,0,0,0,0,0
299,Computer storage device manufacturing,0,0,0,0,0,0
300,Computer terminals and other computer peripheral equipment manufacturing,0,0,0,0,0,0
301,Telephone apparatus manufacturing,0,0,0,0,0,0
302,Broadcast and wireless communications equipment manufacturing,0,0,0,0,0,0
303,Other communications equipment manufacturing,0,0,0,0,0,0
304,Audio and video equipment manufacturing,0,0,0,0,0,0
305,Printed circuit assembly (electronic assembly) manufacturing,0,0,0,0,0,0
306,Bare printed circuit board manufacturing,0,0,0,0,0,0
307,Semiconductor and related device manufacturing,0,0,0,0,0,0
308,"Capacitor, resistor, coil, transformer, and other inductor manufacturing",0,0,0,0,0,0
309,Electronic connector manufacturing,0,0,0,0,0,0
310,Other electronic component manufacturing,0,0,0,0,0,0
311,Electromedical and electrotherapeutic apparatus manufacturing,0,0,0,0,0,0
312,"Search, detection, and navigation instruments manufacturing",0,0,0,0,0,0
313,Automatic environmental control manufacturing,0,0,0,0,0,0
314,Industrial process variable instruments manufacturing,0,0,0,0,0,0
315,Totalizing fluid meter and counting device manufacturing,0,0,0,0,0,0
316,Electricity and signal testing instruments manufacturing,0,0,0,0,0,0
317,Analytical laboratory instrument manufacturing,19.22163200378418,7778163.4330749512,1783399.8203277588,91920.159757137299,1140547.513961792,90393.997728824615
318,Irradiation apparatus manufacturing,0,0,0,0,0,0
319,"Watch, clock, and other measuring and controlling device manufacturing",0,0,0,0,0,0
320,Blank magnetic and optical recording media manufacturing,0,0,0,0,0,0
321,Software and other prerecorded and record reproducing,0,0,0,0,0,0
322,Electric lamp bulb and part manufacturing,0,0,0,0,0,0
323,Lighting fixture manufacturing,0,0,0,0,0,0
324,Small electrical appliance manufacturing,0,0,0,0,0,0
325,Household cooking appliance manufacturing,0,0,0,0,0,0
326,Household refrigerator and home freezer manufacturing,0,0,0,0,0,0
327,Household laundry equipment manufacturing,0,0,0,0,0,0
328,Other major household appliance manufacturing,0,0,0,0,0,0
329,"Power, distribution, and specialty transformer manufacturing",0,0,0,0,0,0
330,Motor and generator manufacturing,0,0,0,0,0,0
331,Switchgear and switchboard apparatus manufacturing,0,0,0,0,0,0
332,Relay and industrial control manufacturing,0,0,0,0,0,0
333,Storage battery manufacturing,0,0,0,0,0,0
334,Primary battery manufacturing,0,0,0,0,0,0
335,Fiber optic cable manufacturing,0,0,0,0,0,0
336,Other communication and energy wire manufacturing,0,0,0,0,0,0
337,Wiring device manufacturing,0,0,0,0,0,0
338,Carbon and graphite product manufacturing,0,0,0,0,0,0
339,All other miscellaneous electrical equipment and component manufacturing,1.219130277633667,360811.0249042511,125371.63496017456,0,6214.2405658960342,2609.5155626535416
340,Automobile manufacturing,0,0,0,0,0,0
341,Light truck and utility vehicle manufacturing,0,0,0,0,0,0
342,Heavy duty truck manufacturing,0,0,0,0,0,0
343,Motor vehicle body manufacturing,0,0,0,0,0,0
344,Truck trailer manufacturing,0,0,0,0,0,0
345,Motor home manufacturing,0,0,0,0,0,0
346,Travel trailer and camper manufacturing,0,0,0,0,0,0
347,Motor vehicle gasoline engine and engine parts manufacturing,0,0,0,0,0,0
348,Motor vehicle electrical and electronic equipment manufacturing,3.5053579807281494,1600906.6104888916,149542.65952110291,0,62528.461217880249,14598.454348742962
349,Motor vehicle transmission and power train parts manufacturing,0,0,0,0,0,0
350,Motor vehicle seating and interior trim manufacturing,0,0,0,0,0,0
351,Motor vehicle metal stamping,0,0,0,0,0,0
352,Other motor vehicle parts manufacturing,0.14284177124500275,73219.723999500275,5918.1884862482548,0,3544.2137159407139,489.55692909657955
353,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0,0,0,0,0,0
354,Aircraft manufacturing,2.8550832271575928,2241415.5006408691,266224.71213340759,0,412845.84999084473,16422.808170318604
355,Aircraft engine and engine parts manufacturing,0,0,0,0,0,0
356,Other aircraft parts and auxiliary equipment manufacturing,0,0,0,0,0,0
357,Guided missile and space vehicle manufacturing,0,0,0,0,0,0
358,Propulsion units and parts for space vehicles and guided missiles manufacturing,0,0,0,0,0,0
359,Railroad rolling stock manufacturing,0,0,0,0,0,0
360,Ship building and repairing,0,0,0,0,0,0
361,Boat building,18.628932952880859,4562733.1733703613,591875.07629394531,0,229980.14092445374,31046.584248542786
362,"Motorcycle, bicycle, and parts manufacturing",0,0,0,0,0,0
363,"Military armored vehicle, tank, and tank component manufacturing",0,0,0,0,0,0
364,All other transportation equipment manufacturing,0,0,0,0,0,0
365,Wood kitchen cabinet and countertop manufacturing,12.212642669677734,1268906.1164855957,224980.14569282532,31505.446881055832,43877.977877855301,8375.0262856483459
366,Upholstered household furniture manufacturing,0,0,0,0,0,0
