Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,68019.534984856844,11509559325.069189,3437233217.3623142,317322841.68509072,1817232924.403739,663666887.18001032
1,Oilseed farming,27.209827423095703,12622764.587402344,51107.991486787796,606417.77515411377,11415171.623229981,-166274.41346645355
2,Grain farming,137.1357421875,24862396.240234375,2917385.1013183594,366396.06952667236,11770489.692687988,-336696.95258140564
3,Vegetable and melon farming,155.63980102539063,14067547.798156738,3877295.0172424316,98499.506711959839,3555605.6499481201,5247.6013079285622
4,Fruit farming,67.118850708007812,4497170.4483032227,1314043.8795089722,24662.544950842857,1421397.0899581909,2182.9432807862759
5,Tree nut farming,0.62739014625549316,19784.577190876007,18146.980553865433,91.939466074109077,496.82077951729298,16.116133338073269
6,"Greenhouse, nursery, and floriculture production",33.115592956542969,2807405.7102203369,1307369.3513870239,8647.8525772690773,516009.98640060425,502.68031191080809
7,Tobacco farming,0,0,0,0,0,0
8,Cotton farming,0,0,0,0,0,0
9,Sugarcane and sugar beet farming,0,0,0,0,0,0
10,All other crop farming,354.17593383789062,7201884.2697143555,4030477.0469665527,41384.261101484299,760838.86623382568,-102894.92458105087
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",147.87890625,14566336.631774902,386941.22433662415,131571.65050506592,5197534.5611572266,505320.13177871704
12,Dairy cattle and milk production,357.28314208984375,118516967.7734375,9109842.3004150391,389260.17284393311,13198671.340942383,2949193.9544677734
13,Poultry and egg production,5.8126792907714844,2535466.4325714111,246464.11836147308,2099.69119168818,66570.445895195007,13611.010275781155
14,"Animal production, except cattle and poultry and eggs",20.669071197509766,1992320.2991485596,303741.12725257874,46708.665788173676,1462335.3481292725,106328.05526256561
15,"Forestry, forest products, and timber tract production",2.9993948936462402,325832.81397819519,245592.22161769867,0,20932.935178279877,796.85577657073736
16,Commercial logging,14.126597404479981,1977219.7008132935,263665.43769836426,1206350.0881195068,13298.639096319675,20592.359825968742
