Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,42764.735408470035,6827389268.2567234,2144944961.5158372,251111346.48018193,989374837.58458972,353732828.52058762
541,"* Employment and payroll of local govt, education",2695.862548828125,255360946.65527344,229978363.03710938,0,25382595.062255859,0
540,"* Employment and payroll of state govt, non-education",2041.859619140625,253544448.85253906,228702102.66113281,0,24842348.098754883,0
490,Hospitals,2193.157958984375,396157623.29101562,180647216.796875,1650157.4516296387,22954442.977905273,10193335.53314209
542,"* Employment and payroll of local govt, non-education",1324.9713134765625,100827804.56542969,90667404.174804688,0,10160403.251647949,0
544,"* Employment and payroll of federal govt, non-military",541.573974609375,123344543.45703125,77205558.776855469,0,46138988.494873047,0
483,Offices of physicians,797.4654541015625,137795440.67382813,67746154.78515625,7534523.9639282227,14178851.127624512,1518291.8310165405
405,Retail - Building material and garden equipment and supplies stores,812.3253173828125,110876907.34863281,42943115.234375,509923.81572723389,15196649.551391602,23723543.167114258
539,"* Employment and payroll of state govt, education",625.25494384765625,46900802.612304688,42501762.390136719,0,4399038.7916564941,0
193,Other plastics product manufacturing,647.193359375,202916503.90625,36791786.193847656,5766.8276131153107,41029327.392578125,2678126.8119812012
464,Scientific research and development services,401.63616943359375,92226905.822753906,29119739.532470703,585172.59359359741,9580775.260925293,2040010.2138519287
420,Scenic and sightseeing transportation and support activities for transportation,518.98370361328125,76613044.738769531,29114912.033081055,255682.97505378723,2543382.6446533203,2014424.5624542236
472,Employment services,804.13470458984375,76942985.534667969,29063524.24621582,247760.8323097229,16653759.002685547,1811270.1177597046
509,Full-service restaurants,1230.017333984375,82757911.682128906,28114624.0234375,1693284.7499847412,9206322.6699829102,9990272.5219726562
411,Retail - General merchandise stores,894.45794677734375,67726806.640625,24983373.641967773,16069.326549768448,1959457.3974609375,16444282.531738281
491,Nursing and community care facilities,571.67352294921875,46468662.261962891,24082574.844360352,1187170.6247329712,362468.57047080994,1988490.2238845825
57,Construction of new single-family residential structures,464.64422607421875,71295913.696289062,22561998.36730957,5205440.0444030762,14268641.471862793,1730965.4951095581
510,Limited-service restaurants,1068.7742919921875,84926979.064941406,22181930.541992188,1591754.7941207886,8138099.6704101562,10673982.620239258
511,All other food and drinking places,891.574951171875,53495979.309082031,21634475.708007812,3327710.6285095215,4324337.0056152344,5890690.803527832
521,Religious organizations,453.30670166015625,36090518.951416016,20733140.94543457,352288.6335849762,-15475844.383239746,0
359,Railroad rolling stock manufacturing,287.15325927734375,183343215.94238281,20618951.797485352,331535.78639030457,17118799.209594727,2438747.4060058594
417,Truck transportation,347.79071044921875,56733123.779296875,20222517.013549805,1531803.1311035156,2564697.0272064209,1535573.0056762695
56,Construction of other new nonresidential structures,393.28170776367188,30486164.093017578,20171337.127685547,4103928.5659790039,-12136197.090148926,379415.95911979675
493,Individual and family services,616.11712646484375,25919042.587280273,18859550.476074219,730899.57237243652,-2006266.5939331055,304877.81763076782
512,"Automotive repair and maintenance, except car washes",414.18191528320312,39250564.575195312,18474578.857421875,2870846.0330963135,-2503609.4188690186,7537876.1291503906
406,Retail - Food and beverage stores,702.412841796875,50855308.532714844,18002443.313598633,1859835.9823226929,3083016.6339874268,7766715.0497436523
323,Lighting fixture manufacturing,291.17340087890625,80414146.423339844,17435113.906860352,2918.910002335906,699884.29546356201,1662911.4151000977
59,Construction of other new residential structures,326.2288818359375,65494361.877441406,16387073.516845703,3583595.7527160645,9394835.4721069336,943550.58670043945
164,Plastics material and resin manufacturing,77.896759033203125,112104339.59960938,15784862.518310547,1366.9754844158888,9024743.0801391602,1588901.2813568115
407,Retail - Health and personal care stores,399.07528686523438,32565792.083740234,15006214.141845703,1623420.2384948731,1221522.8080749512,3494054.0790557861
422,Warehousing and storage,317.0543212890625,35913925.170898438,14907696.723937988,-247272.90868759155,2142182.8269958496,506101.25064849854
402,Retail - Motor vehicle and parts dealers,295.28103637695312,39227943.420410156,14590888.977050781,756637.3348236084,2696367.0253753662,9585707.6644897461
55,"Construction of new commercial structures, including farm structures",296.35791015625,37633701.324462891,14215245.246887207,3190662.3840332031,3023360.9676361084,549787.99819946289
421,Couriers and messengers,289.82577514648438,32276294.708251953,13340258.598327637,211750.83518028259,4374103.0693054199,542509.97304916382
441,Monetary authorities and depository credit intermediation,239.30648803710938,121269783.02001953,13265965.461730957,60177.24797129631,68234741.2109375,4024138.4506225586
47,Electric power transmission and distribution,83.321533203125,111154472.35107422,12786742.210388184,6272.8682532906532,19471599.578857422,13570306.777954102
484,Offices of dentists,235.77903747558594,29607545.852661133,12652147.29309082,2597315.788269043,4097226.619720459,265242.63620376587
486,Outpatient care centers,247.687744140625,28828735.3515625,12328560.829162598,847616.37449264526,467788.90490531921,345859.22956466675
53,Construction of new educational and vocational structures,204.91120910644531,28295087.814331055,11891264.915466309,1710738.4204864502,4192722.7973937988,230827.4656534195
513,Car washes,265.87020874023438,32432655.334472656,11800346.374511719,1434544.3248748779,2150279.5219421387,6718785.7627868652
467,Veterinary services,322.28277587890625,27279956.817626953,11620765.686035156,465049.20721054077,2354081.6307067871,778473.91366958618
60,Maintenance and repair construction of nonresidential structures,219.27503967285156,44170757.293701172,10809264.183044434,2528165.5788421631,5084828.3767700195,621298.43235015869
397,Wholesale - Drugs and druggists’ sundries,147.27244567871094,98072059.631347656,10771594.047546387,1635126.5907287598,19828399.658203125,3232400.65574646
526,Postal service,140.46330261230469,11949467.658996582,10632333.755493164,0,12522.999197244644,0
492,"Residential mental retardation, mental health, substance abuse and other facilities",301.43621826171875,20075790.405273438,10628407.47833252,2104289.7701263428,59767.156839370728,582888.48400115967
433,Wired telecommunications carriers,121.96482849121094,63440128.326416016,10157248.497009277,2469.813684001565,18119491.577148438,4874533.6532592773
54,Construction of new highways and streets,170.41099548339844,35936897.277832031,9944027.9006958008,1582742.5718307495,7777080.5358886719,267545.04442214966
408,Retail - Gasoline stores,366.24322509765625,42622898.101806641,9846364.9749755859,1132603.1684875488,2304342.2698974609,10855411.529541016
488,Home health care services,247.68647766113281,16299976.348876953,9741213.7985229492,6403039.4554138184,-3159878.4923553467,153327.40545272827
