Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,11089.753895677626,1484811656.9267588,268618234.24580503,135311948.69892171,251054930.38447547,140778288.97731841
1,Oilseed farming,0,0,0,0,0,0
2,Grain farming,1.1272785663604736,135553.04706096649,9647.9048952460289,4097.6083837449551,65133.810043334961,-56536.056101322174
3,Vegetable and melon farming,10.196767807006836,511055.70793151855,93801.729381084442,5820.171907544136,154083.9821100235,88.107626652345061
4,Fruit farming,202.79641723632813,7227519.5121765137,908961.47489547729,115977.17553377152,3004147.2911834717,1541.220466606319
5,Tree nut farming,0.29832717776298523,9980.3544580936432,4245.2011257410049,99.518525530584157,5148.0703987181187,4.243494458933128
6,"Greenhouse, nursery, and floriculture production",4.5724120140075684,463397.89032936096,105007.75277614594,3198.238555341959,176077.52978801727,44.218235416337848
7,Tobacco farming,0,0,0,0,0,0
8,Cotton farming,0,0,0,0,0,0
9,Sugarcane and sugar beet farming,0,0,0,0,0,0
10,All other crop farming,83.686737060546875,560385.16759872437,134833.9170217514,7583.3098962903023,213741.13857746124,-8811.6247206926346
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",20.180963516235352,1123306.8704605103,12760.908342897892,20802.67108976841,392621.12975120544,53152.788430452347
12,Dairy cattle and milk production,30.330284118652344,9005981.4453125,265596.56858444214,54308.578372001648,1349112.0338439941,33799.760043621063
13,Poultry and egg production,0.62633639574050903,371328.4432888031,16013.326123356819,321.00570388138294,26264.118030667305,11604.328639805317
14,"Animal production, except cattle and poultry and eggs",8.122523307800293,854562.46137619019,55048.666894435883,35696.770995855331,680066.10870361328,54017.901420593262
15,"Forestry, forest products, and timber tract production",0.6773492693901062,66574.446856975555,51996.480673551559,0,-188.95376706495881,1553.5028651356697
16,Commercial logging,59.096549987792969,3264937.162399292,55822.920054197311,1056468.0099487305,-3677.7069326490164,176288.05339336395
17,Commercial fishing,136.84225463867188,5217307.5675964355,1085651.2784957886,1255062.6993179321,1142487.5259399414,1700295.2098846436
18,Commercial hunting and trapping,0,0,0,0,0,0
19,Support activities for agriculture and forestry,12.940248489379883,483019.88840103149,398445.90425491333,55682.435631752014,-85254.460573196411,16666.557639837265
20,Oil and gas extraction,100.98453521728516,22978263.854980469,0,754.60463995113969,0,19044.244661927223
21,Coal mining,0,0,0,0,0,0
22,"Copper, nickel, lead, and zinc mining",0,0,0,0,0,0
23,Iron ore mining,0,0,0,0,0,0
24,Gold ore mining,0,0,0,0,0,0
25,Silver ore mining,0,0,0,0,0,0
26,Uranium-radium-vanadium ore mining,0,0,0,0,0,0
27,Other metal ore mining,0,0,0,0,0,0
28,Stone mining and quarrying,0,0,0,0,0,0
29,Sand and gravel mining,6.3988118171691895,762607.3956489563,106847.64385223389,82651.123404502869,-1116.6178155690432,42474.720627069473
30,"Other clay, ceramic, refractory minerals mining",0,0,0,0,0,0
31,"Potash, soda, and borate mineral mining",0,0,0,0,0,0
32,Phosphate rock mining,0,0,0,0,0,0
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0
34,Other nonmetallic minerals,0,0,0,0,0,0
35,Drilling oil and gas wells,9.4445419311523438,2202790.2603149414,0,-30.274562959675677,0,43316.863477230072
36,Support activities for oil and gas operations,10.912765502929688,1865258.2168579102,0,80.700352555140853,0,38395.747542381287
37,Metal mining services,10.903690338134766,2476599.4548797607,0,80.828875070437789,0,46085.700392723083
38,Other nonmetallic minerals services,10.905396461486816,2412379.264831543,0,81.453144957777113,0,8871.7984035611153
39,Electric power generation - Hydroelectric,0,0,0,0,0,0
40,Electric power generation - Fossil fuel,0,0,0,0,0,0
41,Electric power generation - Nuclear,0,0,0,0,0,0
42,Electric power generation - Solar,0,0,0,0,0,0
43,Electric power generation - Wind,0,0,0,0,0,0
44,Electric power generation - Geothermal,0,0,0,0,0,0
45,Electric power generation - Biomass,0,0,0,0,0,0
46,Electric power generation - All other,0,0,0,0,0,0
47,Electric power transmission and distribution,55.734615325927734,99326499.938964844,7431288.2423400879,-32287.143170833588,28815866.470336914,19418727.874755859
48,Natural gas distribution,0,0,0,0,0,0
49,"Water, sewage and other systems",26.610881805419922,6594845.7717895508,898181.4980506897,-108178.7496805191,1585713.8633728027,1173948.1687545776
50,Construction of new health care structures,31.614322662353516,4370060.920715332,849960.26754379272,974915.08722305298,526595.41368484497,72280.861437320709
51,Construction of new manufacturing structures,50.621261596679688,7063407.4211120605,1365897.0594406128,1538936.972618103,487018.883228302,105163.38050365448
52,Construction of new power and communication structures,71.962417602539062,11388453.483581543,1948726.0580062866,2197266.1018371582,1814795.732498169,220081.13563060761
53,Construction of new educational and vocational structures,71.78082275390625,8800528.5263061523,2072458.7440490723,2053399.0859985352,946155.48849105835,131075.99318027496
54,Construction of new highways and streets,64.840858459472656,12069709.777832031,1920849.8001098633,1897613.8830184937,1833210.5875015259,191013.12756538391
55,"Construction of new commercial structures, including farm structures",124.62645721435547,15226731.300354004,3329209.8045349121,3767331.3617706299,774619.75812911987,351844.63858604431
56,Construction of other new nonresidential structures,169.75772094726563,15025691.986083984,4577475.5477905273,4971240.9973144531,-2518815.9942626953,240148.12707901001
57,Construction of new single-family residential structures,208.43185424804688,27744802.474975586,5405985.8322143555,6345802.3071289062,3115526.9145965576,528484.5232963562
58,Construction of new multifamily residential structures,63.495880126953125,6237359.0469360352,1682429.1944503784,1953528.7618637085,985346.37689590454,106563.47125768662
59,Construction of other new residential structures,139.39437866210938,26226371.765136719,3769367.4564361572,4296779.1557312012,2457056.999206543,668833.73260498047
60,Maintenance and repair construction of nonresidential structures,95.663932800292969,18293640.13671875,2572427.7496337891,2961347.3415374756,1356084.3467712402,441444.2777633667
61,Maintenance and repair construction of residential structures,44.614467620849609,9008502.9602050781,1203994.8701858521,1291345.7155227661,785289.2279624939,393218.39809417725
62,"Maintenance and repair construction of highways, streets, bridges, and tunnels",34.210792541503906,3542297.36328125,920995.71228027344,1057251.0957717896,-408105.90982437134,87227.35196352005
63,Dog and cat food manufacturing,0,0,0,0,0,0
64,Other animal food manufacturing,0.12054064124822617,119819.81992721558,4934.1106787323952,0,3041.2138439714909,4365.9214861690998
65,Flour milling,0,0,0,0,0,0
66,Rice milling,0,0,0,0,0,0
67,Malt manufacturing,0,0,0,0,0,0
68,Wet corn milling,0,0,0,0,0,0
69,Soybean and other oilseed processing,0,0,0,0,0,0
70,Fats and oils refining and blending,0,0,0,0,0,0
71,Breakfast cereal manufacturing,0,0,0,0,0,0
72,Beet sugar manufacturing,0,0,0,0,0,0
73,Sugar cane mills and refining,0,0,0,0,0,0
74,Nonchocolate confectionery manufacturing,0,0,0,0,0,0
75,Chocolate and confectionery manufacturing from cacao beans,0,0,0,0,0,0
76,Confectionery manufacturing from purchased chocolate,5.7919511795043945,1725679.0399551392,95226.451754570007,0,37884.23165678978,12416.01724177599
77,"Frozen fruits, juices and vegetables manufacturing",0,0,0,0,0,0
78,Frozen specialties manufacturing,0,0,0,0,0,0
79,Canned fruits and vegetables manufacturing,6.3481369018554688,2740791.5592193604,149999.90165233612,0,111123.07012081146,15867.479145526886
80,Canned specialties,0,0,0,0,0,0
81,Dehydrated food products manufacturing,0,0,0,0,0,0
82,Cheese manufacturing,0,0,0,0,0,0
83,"Dry, condensed, and evaporated dairy product manufacturing",0,0,0,0,0,0
84,Fluid milk manufacturing,0,0,0,0,0,0
85,Creamery butter manufacturing,0,0,0,0,0,0
86,Ice cream and frozen dessert manufacturing,0,0,0,0,0,0
87,Frozen cakes and other pastries manufacturing,12.503047943115234,1302684.1878890991,520003.91483306885,11929.738335311413,60323.026031255722,209917.72413253784
88,Poultry processing,0,0,0,0,0,0
89,"Animal, except poultry, slaughtering",0.12922857701778412,83207.584917545319,3200.7421832531691,0,1028.9662750437856,1041.4115386083722
90,Meat processed from carcasses,0.12924417853355408,62399.230897426605,3200.9552232921124,0,283.06694002822042,742.07060970366001
91,Rendering and meat byproduct processing,0.12940570712089539,43431.345373392105,3203.0381262302399,0,379.17992449365556,1080.3783079609275
92,Seafood product preparation and packaging,0,0,0,0,0,0
93,"Bread and bakery product, except frozen, manufacturing",80.398078918457031,9985591.8884277344,2171467.7810668945,8623.3718320727348,498374.25351142883,601393.52083206177
94,Cookie and cracker manufacturing,0,0,0,0,0,0
95,"Dry pasta, mixes, and dough manufacturing",0,0,0,0,0,0
96,Tortilla manufacturing,0,0,0,0,0,0
97,Roasted nuts and peanut butter manufacturing,0.70104312896728516,351716.90583229065,54378.211498260498,0,59256.222099065781,1585.0771451368928
98,Other snack food manufacturing,0.71319442987442017,384267.80700683594,56180.261075496674,0,50869.196653366089,2298.5918913036585
99,Coffee and tea manufacturing,5.4655094146728516,3057769.5369720459,74583.254754543304,-1687.5613946467638,66868.767142295837,20439.606159925461
100,Flavoring syrup and concentrate manufacturing,0,0,0,0,0,0
101,"Mayonnaise, dressing, and sauce manufacturing",2.446230411529541,1097581.148147583,11646.204628050327,-103.74770499765873,9862.6976832747459,7621.0461556911469
102,Spice and extract manufacturing,0,0,0,0,0,0
103,All other food manufacturing,6.753565788269043,2050004.7206878662,124921.90301418304,-682.28383315727115,41075.415909290314,11682.312935590744
104,Bottled and canned soft drinks & water,0,0,0,0,0,0
105,Manufactured ice,0,0,0,0,0,0
106,Breweries,39.495193481445312,15515155.792236328,887475.78859329224,3757.2698201984167,1135931.8494796753,1367632.0314407349
107,Wineries,34.835269927978516,10393060.684204102,1001301.0501861572,913.36807236075401,612427.65188217163,324042.40965843201
108,Distilleries,0,0,0,0,0,0
109,Tobacco product manufacturing,0,0,0,0,0,0
110,"Fiber, yarn, and thread mills",0,0,0,0,0,0
111,Broadwoven fabric mills,1.1323374509811401,168822.28851318359,0,-18225.813284516335,0,3006.6035687923431
112,Narrow fabric mills and schiffli machine embroidery,0,0,0,0,0,0
113,Nonwoven fabric mills,0,0,0,0,0,0
114,Knit fabric mills,0,0,0,0,0,0
115,Textile and fabric finishing mills,0,0,0,0,0,0
116,Fabric coating mills,0,0,0,0,0,0
117,Carpet and rug mills,0,0,0,0,0,0
118,Curtain and linen mills,0,0,0,0,0,0
119,Textile bag and canvas mills,0.53567308187484741,89985.9219789505,28195.474296808243,0,3051.1836521327496,954.84073972329497
120,"Rope, cordage, twine, tire cord and tire fabric mills",0,0,0,0,0,0
121,Other textile product mills,0,0,0,0,0,0
122,Hosiery and sock mills,0,0,0,0,0,0
123,Other apparel knitting mills,0,0,0,0,0,0
124,Cut and sew apparel contractors,17.379461288452148,541674.73316192627,0,-12632.315047085285,0,37085.268646478653
125,Mens and boys cut and sew apparel manufacturing,0,0,0,0,0,0
126,Womens and girls cut and sew apparel manufacturing,0,0,0,0,0,0
127,Other cut and sew apparel manufacturing,0,0,0,0,0,0
128,Apparel accessories and other apparel manufacturing,0,0,0,0,0,0
129,Leather and hide tanning and finishing,0,0,0,0,0,0
130,Footwear manufacturing,0,0,0,0,0,0
131,Other leather and allied product manufacturing,6.0080084800720215,394870.48983573914,0,-14454.140327870846,0,4748.5176473855972
132,Sawmills,0,0,0,0,0,0
133,Wood preservation,0,0,0,0,0,0
134,Veneer and plywood manufacturing,0,0,0,0,0,0
135,Engineered wood member and truss manufacturing,0,0,0,0,0,0
136,Reconstituted wood product manufacturing,0,0,0,0,0,0
137,Wood windows and door manufacturing,8.5839033126831055,1733340.0249481201,246944.41258907318,103765.28650522232,85578.843951225281,17759.647220373154
138,"Cut stock, resawing lumber, and planing",0,0,0,0,0,0
139,"Other millwork, including flooring",0,0,0,0,0,0
140,Wood container and pallet manufacturing,0,0,0,0,0,0
141,Manufactured home (mobile home) manufacturing,0,0,0,0,0,0
142,Prefabricated wood building manufacturing,0,0,0,0,0,0
143,All other miscellaneous wood product manufacturing,6.603520393371582,896163.76161575317,28709.471225738525,111282.04315900803,8337.4213427305222,10410.408489406109
144,Pulp mills,0,0,0,0,0,0
145,Paper mills,0.45367333292961121,273455.97743988037,0,11419.061571359634,0,3568.337531760335
146,Paperboard mills,0,0,0,0,0,0
147,Paperboard container manufacturing,0,0,0,0,0,0
148,Paper bag and coated and treated paper manufacturing,0,0,0,0,0,0
149,Stationery product manufacturing,0,0,0,0,0,0
150,Sanitary paper product manufacturing,0,0,0,0,0,0
151,All other converted paper product manufacturing,0,0,0,0,0,0
152,Printing,41.444198608398438,3801701.545715332,34313.075244426727,90899.564325809479,9944.4407969713211,72964.698076248169
153,Support activities for printing,0,0,0,0,0,0
154,Petroleum refineries,1.5746215581893921,10375780.10559082,0,1493.0253382772207,0,46079.806983470917
155,Asphalt paving mixture and block manufacturing,0,0,0,0,0,0
156,Asphalt shingle and coating materials manufacturing,0,0,0,0,0,0
157,Petroleum lubricating oil and grease manufacturing,0,0,0,0,0,0
158,All other petroleum and coal products manufacturing,0,0,0,0,0,0
159,Petrochemical manufacturing,0,0,0,0,0,0
160,Industrial gas manufacturing,0,0,0,0,0,0
161,Synthetic dye and pigment manufacturing,0,0,0,0,0,0
162,Other basic inorganic chemical manufacturing,0,0,0,0,0,0
163,Other basic organic chemical manufacturing,0,0,0,0,0,0
164,Plastics material and resin manufacturing,0,0,0,0,0,0
165,Synthetic rubber manufacturing,0,0,0,0,0,0
166,Artificial and synthetic fibers and filaments manufacturing,0,0,0,0,0,0
167,Nitrogenous fertilizer manufacturing,0,0,0,0,0,0
168,Phosphatic fertilizer manufacturing,0,0,0,0,0,0
169,Fertilizer mixing,0,0,0,0,0,0
170,Pesticide and other agricultural chemical manufacturing,0,0,0,0,0,0
171,Medicinal and botanical manufacturing,0,0,0,0,0,0
172,Pharmaceutical preparation manufacturing,1.6780269145965576,2271124.6013641357,179899.75214004517,0,588901.75819396973,79686.544835567474
173,In-vitro diagnostic substance manufacturing,0,0,0,0,0,0
174,Biological product (except diagnostic) manufacturing,0,0,0,0,0,0
175,Paint and coating manufacturing,0,0,0,0,0,0
176,Adhesive manufacturing,0,0,0,0,0,0
177,Soap and other detergent manufacturing,0,0,0,0,0,0
178,Polish and other sanitation good manufacturing,0,0,0,0,0,0
179,Surface active agent manufacturing,0,0,0,0,0,0
180,Toilet preparation manufacturing,12.762639999389648,11039959.907531738,939374.20845031738,-8919.253945350647,3233350.7537841797,187828.24277877808
181,Printing ink manufacturing,0,0,0,0,0,0
182,Explosives manufacturing,0,0,0,0,0,0
183,Custom compounding of purchased resins,0,0,0,0,0,0
184,Photographic film and chemical manufacturing,0,0,0,0,0,0
185,Other miscellaneous chemical product manufacturing,0,0,0,0,0,0
186,Plastics packaging materials and unlaminated film and sheet manufacturing,0,0,0,0,0,0
187,Unlaminated plastics profile shape manufacturing,0,0,0,0,0,0
188,Plastics pipe and pipe fitting manufacturing,0,0,0,0,0,0
189,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",0,0,0,0,0,0
190,Polystyrene foam product manufacturing,0,0,0,0,0,0
191,Urethane and other foam product (except polystyrene) manufacturing,0,0,0,0,0,0
192,Plastics bottle manufacturing,0,0,0,0,0,0
193,Other plastics product manufacturing,7.0717730522155762,1342303.5144805908,0,-8898.4677568078041,0,13632.152229547501
194,Tire manufacturing,0,0,0,0,0,0
195,Rubber and plastics hoses and belting manufacturing,0,0,0,0,0,0
196,Other rubber product manufacturing,0,0,0,0,0,0
197,"Pottery, ceramics, and plumbing fixture manufacturing",13.694429397583008,1736482.7394485474,368808.12048912048,52645.329385995865,100114.8521900177,23401.584476232529
198,"Brick, tile, and other structural clay product manufacturing",0,0,0,0,0,0
199,Flat glass manufacturing,0,0,0,0,0,0
200,Other pressed and blown glass and glassware manufacturing,0,0,0,0,0,0
201,Glass container manufacturing,0,0,0,0,0,0
202,Glass product manufacturing made of purchased glass,0,0,0,0,0,0
203,Cement manufacturing,0,0,0,0,0,0
204,Ready-mix concrete manufacturing,17.905405044555664,6459434.0324401855,802941.67995452881,1301.6831362619996,551769.37580108643,72104.834020137787
205,Concrete block and brick manufacturing,0,0,0,0,0,0
206,Concrete pipe manufacturing,0,0,0,0,0,0
207,Other concrete product manufacturing,0,0,0,0,0,0
208,Lime manufacturing,0,0,0,0,0,0
209,Gypsum product manufacturing,0,0,0,0,0,0
210,Abrasive product manufacturing,0,0,0,0,0,0
211,Cut stone and stone product manufacturing,0,0,0,0,0,0
212,Ground or treated mineral and earth manufacturing,0,0,0,0,0,0
213,Mineral wool manufacturing,0,0,0,0,0,0
214,Miscellaneous nonmetallic mineral products manufacturing,0,0,0,0,0,0
215,Iron and steel mills and ferroalloy manufacturing,1.8150643110275269,1398832.5595855713,0,-47782.767564058304,0,23691.52195751667
216,"Iron, steel pipe and tube manufacturing from purchased steel",0,0,0,0,0,0
217,Rolled steel shape manufacturing,0,0,0,0,0,0
218,Steel wire drawing,0,0,0,0,0,0
219,Alumina refining and primary aluminum production,0,0,0,0,0,0
220,Secondary smelting and alloying of aluminum,0,0,0,0,0,0
221,"Aluminum sheet, plate, and foil manufacturing",0,0,0,0,0,0
222,"Other aluminum rolling, drawing and extruding",0,0,0,0,0,0
223,Nonferrous metal (exc aluminum) smelting and refining,0,0,0,0,0,0
224,"Copper rolling, drawing, extruding and alloying",0,0,0,0,0,0
225,"Nonferrous metal, except copper and aluminum, shaping",0,0,0,0,0,0
226,Secondary processing of other nonferrous metals,0,0,0,0,0,0
227,Ferrous metal foundries,0,0,0,0,0,0
228,Nonferrous metal foundries,0,0,0,0,0,0
229,Custom roll forming,0,0,0,0,0,0
230,Crown and closure manufacturing and metal stamping,0,0,0,0,0,0
231,Iron and steel forging,0,0,0,0,0,0
232,Nonferrous forging,0,0,0,0,0,0
233,"Cutlery, utensil, pot, and pan manufacturing",0,0,0,0,0,0
234,Handtool manufacturing,0,0,0,0,0,0
235,Prefabricated metal buildings and components manufacturing,0,0,0,0,0,0
236,Fabricated structural metal manufacturing,0,0,0,0,0,0
237,Plate work manufacturing,0,0,0,0,0,0
238,Metal window and door manufacturing,0,0,0,0,0,0
239,Sheet metal work manufacturing,0,0,0,0,0,0
240,Ornamental and architectural metal work manufacturing,2.6846413612365723,568920.96996307373,143655.52365779877,5989.1315177083015,58708.623051643372,5171.9439215958118
241,Power boiler and heat exchanger manufacturing,0,0,0,0,0,0
242,Metal tank (heavy gauge) manufacturing,0,0,0,0,0,0
243,Metal cans manufacturing,0,0,0,0,0,0
244,"Metal barrels, drums and pails manufacturing",0,0,0,0,0,0
245,Hardware manufacturing,0,0,0,0,0,0
246,Spring and wire product manufacturing,0,0,0,0,0,0
247,Machine shops,4.5455837249755859,652631.99806213379,261752.36701965332,6193.2778917253017,46926.360577344894,5891.0786174237728
248,"Turned product and screw, nut, and bolt manufacturing",0,0,0,0,0,0
249,Metal heat treating,0,0,0,0,0,0
250,Metal coating and nonprecious engraving,0,0,0,0,0,0
251,"Electroplating, anodizing, and coloring metal",0,0,0,0,0,0
252,"Valve and fittings, other than plumbing, manufacturing",0,0,0,0,0,0
253,Plumbing fixture fitting and trim manufacturing,0,0,0,0,0,0
254,Ball and roller bearing manufacturing,0,0,0,0,0,0
255,Small arms ammunition manufacturing,0,0,0,0,0,0
256,"Ammunition, except for small arms, manufacturing",0,0,0,0,0,0
257,"Small arms, ordnance, and accessories manufacturing",0,0,0,0,0,0
258,Fabricated pipe and pipe fitting manufacturing,0,0,0,0,0,0
259,Other fabricated metal manufacturing,0,0,0,0,0,0
260,Farm machinery and equipment manufacturing,0,0,0,0,0,0
261,Lawn and garden equipment manufacturing,0,0,0,0,0,0
262,Construction machinery manufacturing,9.1176671981811523,5010698.3184814453,659957.1704864502,12235.105969011784,310703.03916931152,65105.69155216217
263,Mining machinery and equipment manufacturing,0,0,0,0,0,0
264,Oil and gas field machinery and equipment manufacturing,0,0,0,0,0,0
265,Semiconductor machinery manufacturing,0,0,0,0,0,0
266,Food product machinery manufacturing,0,0,0,0,0,0
267,"Sawmill, woodworking, and paper machinery",0,0,0,0,0,0
268,Printing machinery and equipment manufacturing,0,0,0,0,0,0
269,All other industrial machinery manufacturing,0,0,0,0,0,0
270,Optical instrument and lens manufacturing,0,0,0,0,0,0
271,Photographic and photocopying equipment manufacturing,0,0,0,0,0,0
272,Other commercial service industry machinery manufacturing,13.56395149230957,4764111.5188598633,1012474.4176864624,11536.980979144573,409667.70052909851,48102.051019668579
273,Air purification and ventilation equipment manufacturing,0,0,0,0,0,0
274,Heating equipment (except warm air furnaces) manufacturing,0,0,0,0,0,0
275,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",0,0,0,0,0,0
276,Industrial mold manufacturing,0,0,0,0,0,0
277,"Special tool, die, jig, and fixture manufacturing",0,0,0,0,0,0
278,Cutting tool and machine tool accessory manufacturing,0,0,0,0,0,0
279,Machine tool manufacturing,0,0,0,0,0,0
280,Rolling mill and other metalworking machinery manufacturing,0,0,0,0,0,0
281,Turbine and turbine generator set units manufacturing,0,0,0,0,0,0
282,"Speed changer, industrial high-speed drive, and gear manufacturing",0,0,0,0,0,0
283,Mechanical power transmission equipment manufacturing,0,0,0,0,0,0
284,Other engine equipment manufacturing,0,0,0,0,0,0
285,Pump and pumping equipment manufacturing,0,0,0,0,0,0
286,Air and gas compressor manufacturing,0,0,0,0,0,0
287,Elevator and moving stairway manufacturing,0,0,0,0,0,0
288,Conveyor and conveying equipment manufacturing,0,0,0,0,0,0
289,"Overhead cranes, hoists, and monorail systems manufacturing",0,0,0,0,0,0
290,"Industrial truck, trailer, and stacker manufacturing",0,0,0,0,0,0
291,Power-driven handtool manufacturing,0,0,0,0,0,0
292,Welding and soldering equipment manufacturing,0,0,0,0,0,0
293,Packaging machinery manufacturing,0,0,0,0,0,0
294,Industrial process furnace and oven manufacturing,0,0,0,0,0,0
295,Fluid power cylinder and actuator manufacturing,0,0,0,0,0,0
296,Fluid power pump and motor manufacturing,0,0,0,0,0,0
297,"Scales, balances, and miscellaneous general purpose machinery manufacturing",0,0,0,0,0,0
298,Electronic computer manufacturing,0,0,0,0,0,0
299,Computer storage device manufacturing,0,0,0,0,0,0
300,Computer terminals and other computer peripheral equipment manufacturing,0,0,0,0,0,0
301,Telephone apparatus manufacturing,0,0,0,0,0,0
302,Broadcast and wireless communications equipment manufacturing,0,0,0,0,0,0
303,Other communications equipment manufacturing,0,0,0,0,0,0
304,Audio and video equipment manufacturing,0,0,0,0,0,0
305,Printed circuit assembly (electronic assembly) manufacturing,0,0,0,0,0,0
306,Bare printed circuit board manufacturing,0,0,0,0,0,0
307,Semiconductor and related device manufacturing,0,0,0,0,0,0
308,"Capacitor, resistor, coil, transformer, and other inductor manufacturing",0,0,0,0,0,0
309,Electronic connector manufacturing,0,0,0,0,0,0
310,Other electronic component manufacturing,0,0,0,0,0,0
311,Electromedical and electrotherapeutic apparatus manufacturing,0,0,0,0,0,0
312,"Search, detection, and navigation instruments manufacturing",0,0,0,0,0,0
