Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,4786.0558489465329,755904298.82623363,198974650.32448691,27452994.441351507,114428914.72608061,37042250.803377926
1,Oilseed farming,0,0,0,0,0,0
2,Grain farming,0,0,0,0,0,0
3,Vegetable and melon farming,15.85427188873291,1094427.7048110962,108400.53856372833,63164.584338665009,371746.92749977112,188.68281040340662
4,Fruit farming,26.713796615600586,1276133.2988739014,86607.202887535095,103776.32826566696,521015.52486419678,272.12692657485604
5,Tree nut farming,0.00046738024684600532,22.596792405238375,5.1868164518964477,1.1418886742831091,15.186096788966097,0.0096078114353304045
6,"Greenhouse, nursery, and floriculture production",0.27673631906509399,42046.599090099335,5141.6205242276192,1470.6411166116595,19182.324409484863,4.0121603888110258
7,Tobacco farming,0,0,0,0,0,0
8,Cotton farming,0,0,0,0,0,0
9,Sugarcane and sugar beet farming,0,0,0,0,0,0
10,All other crop farming,246.5479736328125,2134658.0982208252,277167.6778793335,146392.71795749664,933142.66204833984,-33565.84906578064
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",39.631778717041016,2833946.4664459229,17373.070120811462,265969.18702125549,791862.30897903442,134097.06950187683
12,Dairy cattle and milk production,0,0,0,0,0,0
13,Poultry and egg production,0.047495141625404358,39901.886135339737,928.57831623405218,174.81029499322176,3474.1184208542109,1246.9678185880184
14,"Animal production, except cattle and poultry and eggs",6.9451212882995605,970725.95357894897,33744.37615275383,205494.77636814117,632318.31789016724,61360.731720924377
15,"Forestry, forest products, and timber tract production",0.93650209903717041,83107.888698577881,62919.81041431427,0,-228.64885977469385,2147.8708367794752
16,Commercial logging,53.634876251220703,4010000.2288818359,2168292.9992675781,27205.184102058411,-142850.74174404144,160310.81974506378
17,Commercial fishing,0,0,0,0,0,0
18,Commercial hunting and trapping,0.64005923271179199,20266.445353627205,0,5856.2071062624454,0,6476.6858704388142
19,Support activities for agriculture and forestry,0.91386270523071289,39937.008172273636,0,-26520.870625972748,0,1188.620924949646
20,Oil and gas extraction,6.1486697196960449,1401112.1988296509,0,2075.1627162098885,0,1159.5514370128512
21,Coal mining,0,0,0,0,0,0
22,"Copper, nickel, lead, and zinc mining",132.201904296875,88169296.264648438,7672266.960144043,4973488.8076782227,-424410.64119338989,8619314.1937255859
23,Iron ore mining,0,0,0,0,0,0
24,Gold ore mining,0,0,0,0,0,0
25,Silver ore mining,0,0,0,0,0,0
26,Uranium-radium-vanadium ore mining,0,0,0,0,0,0
27,Other metal ore mining,0,0,0,0,0,0
28,Stone mining and quarrying,91.564376831054688,14229590.41595459,1914939.5227432251,727227.56862640381,-49501.661211252213,721691.25080108643
29,Sand and gravel mining,0,0,0,0,0,0
30,"Other clay, ceramic, refractory minerals mining",0,0,0,0,0,0
31,"Potash, soda, and borate mineral mining",0,0,0,0,0,0
32,Phosphate rock mining,0,0,0,0,0,0
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0
34,Other nonmetallic minerals,0,0,0,0,0,0
35,Drilling oil and gas wells,0,0,0,0,0,0
36,Support activities for oil and gas operations,0,0,0,0,0,0
37,Metal mining services,0,0,0,0,0,0
38,Other nonmetallic minerals services,0,0,0,0,0,0
39,Electric power generation - Hydroelectric,0,0,0,0,0,0
40,Electric power generation - Fossil fuel,0,0,0,0,0,0
41,Electric power generation - Nuclear,0,0,0,0,0,0
42,Electric power generation - Solar,0,0,0,0,0,0
43,Electric power generation - Wind,0,0,0,0,0,0
44,Electric power generation - Geothermal,0,0,0,0,0,0
45,Electric power generation - Biomass,0,0,0,0,0,0
46,Electric power generation - All other,0,0,0,0,0,0
47,Electric power transmission and distribution,0,0,0,0,0,0
48,Natural gas distribution,0,0,0,0,0,0
49,"Water, sewage and other systems",0,0,0,0,0,0
50,Construction of new health care structures,8.7926149368286133,967317.64078140259,139747.57492542267,179533.39219093323,86581.021547317505,20145.697519183159
51,Construction of new manufacturing structures,14.625542640686035,1731390.2378082275,285620.95761299133,283080.8162689209,101839.88511562347,30443.424358963966
