Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,24451.580238252878,2665042447.1851439,793094551.36070025,161601731.12842315,379486895.40143824,178607115.63534278
1,Oilseed farming,0.52865403890609741,461315.72127342224,2350.0598035752773,184091.56799316406,258487.19477653503,-5435.8569905161858
2,Grain farming,14.035250663757324,2458442.6879882812,393815.66643714905,353490.88907241821,682017.20714569092,-1025359.8690032959
3,Vegetable and melon farming,24.201747894287109,1353049.8743057251,558940.47021865845,73295.675218105316,39464.984089136124,233.27009694185108
4,Fruit farming,4187.23095703125,212747879.02832031,60218589.782714844,16238483.428955078,42142322.540283203,45367.06954240799
5,Tree nut farming,5.8203845024108887,158449.36668872833,151688.24791908264,7515.2846984565258,-8946.0043236613274,67.370252509135753
6,"Greenhouse, nursery, and floriculture production",12.019040107727051,827552.85501480103,422058.10546875,27167.491614818573,58458.317071199417,78.966542787384242
7,Tobacco farming,0,0,0,0,0,0
8,Cotton farming,0,0,0,0,0,0
9,Sugarcane and sugar beet farming,0,0,0,0,0,0
10,All other crop farming,309.58651733398438,4767769.3367004395,2581884.8609924316,306891.14332199097,141426.83148384094,-74969.492852687836
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",181.70970153808594,26206762.313842773,670047.64080047607,2308506.2503814697,6964340.6867980957,1240055.2034378052
12,Dairy cattle and milk production,5.2047519683837891,1801196.2175369263,119553.32010984421,51664.881408214569,162585.24358272553,6759.9518224596977
13,Poultry and egg production,0.45651668310165405,247150.18272399902,23987.967520952225,1016.2779362872243,3348.5929016023874,7723.6532233655453
14,"Animal production, except cattle and poultry and eggs",59.178546905517578,9783717.155456543,1418456.5544128418,1943954.1101455689,5393637.6571655273,618440.33002853394
15,"Forestry, forest products, and timber tract production",2.4380216598510742,212860.53955554962,160291.61214828491,0,-582.49529683962464,5591.6109122335911
16,Commercial logging,98.072280883789062,11302914.619445801,4297986.5074157715,3708973.4077453613,-283158.51092338562,293191.43295288086
17,Commercial fishing,0,0,0,0,0,0
18,Commercial hunting and trapping,4.261263370513916,818573.2364654541,0,738662.89854049683,0,43119.233101606369
19,Support activities for agriculture and forestry,1715.9993896484375,66078651.428222656,62667835.235595703,1690147.0422744751,-13408878.326416016,2202939.9871826172
20,Oil and gas extraction,17.143800735473633,3903454.5421600342,0,2641.1162689328194,0,3233.0763060599566
21,Coal mining,0,0,0,0,0,0
22,"Copper, nickel, lead, and zinc mining",0,0,0,0,0,0
23,Iron ore mining,0,0,0,0,0,0
24,Gold ore mining,48.550136566162109,21867168.426513672,10429956.436157227,563747.28679656982,-174566.86496734619,791530.66873550415
25,Silver ore mining,0,0,0,0,0,0
26,Uranium-radium-vanadium ore mining,0,0,0,0,0,0
27,Other metal ore mining,0,0,0,0,0,0
28,Stone mining and quarrying,23.705410003662109,4720772.2663879395,1625813.0073547363,125730.81254959106,-42027.67089009285,185374.63247776032
29,Sand and gravel mining,0,0,0,0,0,0
30,"Other clay, ceramic, refractory minerals mining",0,0,0,0,0,0
31,"Potash, soda, and borate mineral mining",0,0,0,0,0,0
32,Phosphate rock mining,0,0,0,0,0,0
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0
34,Other nonmetallic minerals,0,0,0,0,0,0
35,Drilling oil and gas wells,1.6033675670623779,373738.05046081543,0,-227.26647148374468,0,7353.7561111152172
36,Support activities for oil and gas operations,1.8526229858398438,316927.25419998169,0,282.45121939107776,0,6518.3150582015514
37,Metal mining services,1.8510822057723999,420712.97764778137,0,282.90104819461703,0,7823.8118439912796
38,Other nonmetallic minerals services,1.8513720035552979,409812.65902519226,0,285.08601826615632,0,1506.1348676681519
39,Electric power generation - Hydroelectric,28.009574890136719,20049364.08996582,2520933.3896636963,-73282.100260257721,7518841.7434692383,3558563.4708404541
40,Electric power generation - Fossil fuel,0,0,0,0,0,0
41,Electric power generation - Nuclear,0,0,0,0,0,0
42,Electric power generation - Solar,0,0,0,0,0,0
43,Electric power generation - Wind,0,0,0,0,0,0
44,Electric power generation - Geothermal,0,0,0,0,0,0
45,Electric power generation - Biomass,0,0,0,0,0,0
46,Electric power generation - All other,0,0,0,0,0,0
47,Electric power transmission and distribution,16.870538711547852,26581188.201904297,1533606.8868637085,-12151.146307587624,5946776.8669128418,5887370.5863952637
48,Natural gas distribution,0,0,0,0,0,0
49,"Water, sewage and other systems",27.513891220092773,5029054.6417236328,257244.34852600098,-44325.049966573715,454157.59086608887,1213462.1143341065
50,Construction of new health care structures,27.495513916015625,3554003.2386779785,552633.46433639526,903314.94808197021,342385.6794834137,62930.978834629059
51,Construction of new manufacturing structures,43.843479156494141,5799218.6546325684,870405.49516677856,1438396.3346481323,310348.36173057556,91188.423335552216
52,Construction of new power and communication structures,65.25872802734375,10631046.295166016,1884497.1656799316,2069354.5341491699,1754981.1601638794,199743.76261234283
53,Construction of new educational and vocational structures,81.87127685546875,9948633.1939697266,2607705.1162719727,1897888.7796401978,1190515.6373977661,149381.30974769592
54,Construction of new highways and streets,65.6448974609375,12043531.41784668,1934893.012046814,1764397.6211547852,1846613.1687164307,193388.81969451904
55,"Construction of new commercial structures, including farm structures",109.68335723876953,12658935.546875,2181828.9756774902,3495562.3149871826,507654.36887741089,309933.1259727478
56,Construction of other new nonresidential structures,160.34901428222656,14017609.596252441,3870533.9431762695,4724215.030670166,-2129812.0021820068,226880.46097755432
57,Construction of new single-family residential structures,174.81289672851563,21745340.347290039,3279174.8046875,5775416.8510437012,1889823.1983184815,443751.81198120117
58,Construction of new multifamily residential structures,53.635040283203125,4784969.8066711426,1023453.3548355103,1796922.6837158203,599404.75225448608,90120.226144790649
59,Construction of other new residential structures,122.02363586425781,21905736.923217773,2530102.014541626,3979398.7274169922,1649243.5932159424,586172.99795150757
60,Maintenance and repair construction of nonresidential structures,81.371482849121094,14853499.412536621,1577420.1154708862,2744040.0123596191,831554.8300743103,375951.40933990479
61,Maintenance and repair construction of residential structures,42.842479705810547,8270433.4259033203,910756.23035430908,1264975.905418396,594028.2940864563,377899.25932884216
62,"Maintenance and repair construction of highways, streets, bridges, and tunnels",29.220008850097656,2983049.8695373535,570987.9994392395,980533.59985351562,-253012.65716552734,74591.495096683502
63,Dog and cat food manufacturing,0,0,0,0,0,0
64,Other animal food manufacturing,0.56952542066574097,567727.02932357788,23013.366386294365,7943.7168315052986,14184.636995196343,14775.043353438377
65,Flour milling,0,0,0,0,0,0
66,Rice milling,0,0,0,0,0,0
67,Malt manufacturing,0,0,0,0,0,0
68,Wet corn milling,0,0,0,0,0,0
69,Soybean and other oilseed processing,0,0,0,0,0,0
70,Fats and oils refining and blending,0,0,0,0,0,0
71,Breakfast cereal manufacturing,0,0,0,0,0,0
72,Beet sugar manufacturing,0,0,0,0,0,0
73,Sugar cane mills and refining,0,0,0,0,0,0
74,Nonchocolate confectionery manufacturing,0,0,0,0,0,0
75,Chocolate and confectionery manufacturing from cacao beans,0,0,0,0,0,0
76,Confectionery manufacturing from purchased chocolate,0,0,0,0,0,0
77,"Frozen fruits, juices and vegetables manufacturing",0,0,0,0,0,0
78,Frozen specialties manufacturing,0,0,0,0,0,0
79,Canned fruits and vegetables manufacturing,49.821514129638672,22872997.283935547,1964461.6842269898,4091.6381403803825,1455314.2786026001,112701.29680633545
80,Canned specialties,0,0,0,0,0,0
81,Dehydrated food products manufacturing,6.9787082672119141,2561260.2233886719,107151.43382549286,5222.7391861379147,83494.961261749268,15612.654387950897
82,Cheese manufacturing,0,0,0,0,0,0
83,"Dry, condensed, and evaporated dairy product manufacturing",0,0,0,0,0,0
84,Fluid milk manufacturing,0,0,0,0,0,0
85,Creamery butter manufacturing,0,0,0,0,0,0
86,Ice cream and frozen dessert manufacturing,0,0,0,0,0,0
87,Frozen cakes and other pastries manufacturing,26.000226974487305,2356651.782989502,760819.07749176025,30248.714610934258,88258.780539035797,436509.46021080017
88,Poultry processing,0,0,0,0,0,0
89,"Animal, except poultry, slaughtering",69.32391357421875,46009029.388427734,2930715.0840759277,4861.155990511179,942158.57982635498,322734.50493812561
90,Meat processed from carcasses,0.29726162552833557,152419.22438144684,16032.155603170395,0,1417.7558477967978,1171.0918042808771
91,Rendering and meat byproduct processing,0.29763314127922058,108814.84299898148,16042.588278651238,0,1899.1429824382067,1704.9890011548996
92,Seafood product preparation and packaging,0,0,0,0,0,0
93,"Bread and bakery product, except frozen, manufacturing",25.997844696044922,3328374.1474151611,760819.07749176025,30172.228813171387,174615.83018302918,194374.48680400848
94,Cookie and cracker manufacturing,0,0,0,0,0,0
95,"Dry pasta, mixes, and dough manufacturing",0,0,0,0,0,0
96,Tortilla manufacturing,0,0,0,0,0,0
97,Roasted nuts and peanut butter manufacturing,2.5233042240142822,1207249.1645812988,167633.87620449066,0,182671.51713371277,5705.2578777074814
98,Other snack food manufacturing,2.5670411586761475,1327813.2677078247,173189.11850452423,0,156816.49744510651,8273.4515890479088
99,Coffee and tea manufacturing,15.698017120361328,9207312.5839233398,426960.85572242737,16654.238104820251,382798.31409454346,58522.27658033371
100,Flavoring syrup and concentrate manufacturing,0,0,0,0,0,0
101,"Mayonnaise, dressing, and sauce manufacturing",0,0,0,0,0,0
102,Spice and extract manufacturing,0,0,0,0,0,0
103,All other food manufacturing,27.055866241455078,8761607.1701049805,897809.92269515991,18243.532627820969,295207.79848098755,46777.807176113129
104,Bottled and canned soft drinks & water,0,0,0,0,0,0
105,Manufactured ice,4.3809995651245117,548387.22944259644,102029.79296445847,17474.550753831863,-64140.670001506805,5195.0877532362938
106,Breweries,7.9001359939575195,2988987.6842498779,120224.31939840317,17518.144100904465,153882.08627700806,272954.40435409546
107,Wineries,6.3232946395874023,1763334.5127105713,97467.765212059021,12775.643728673458,59614.3938601017,58839.369565248489
108,Distilleries,0,0,0,0,0,0
109,Tobacco product manufacturing,0,0,0,0,0,0
110,"Fiber, yarn, and thread mills",0,0,0,0,0,0
111,Broadwoven fabric mills,0.88423812389373779,149776.19051933289,0,4415.4543429613113,0,2347.8453513234854
112,Narrow fabric mills and schiffli machine embroidery,0,0,0,0,0,0
113,Nonwoven fabric mills,0,0,0,0,0,0
114,Knit fabric mills,0,0,0,0,0,0
115,Textile and fabric finishing mills,0,0,0,0,0,0
116,Fabric coating mills,0,0,0,0,0,0
117,Carpet and rug mills,0,0,0,0,0,0
118,Curtain and linen mills,0,0,0,0,0,0
119,Textile bag and canvas mills,0,0,0,0,0,0
120,"Rope, cordage, twine, tire cord and tire fabric mills",0,0,0,0,0,0
121,Other textile product mills,4.9426021575927734,469856.50062561035,0,2075.7485181093216,0,7960.2021723985672
122,Hosiery and sock mills,0,0,0,0,0,0
123,Other apparel knitting mills,0,0,0,0,0,0
124,Cut and sew apparel contractors,0,0,0,0,0,0
125,Mens and boys cut and sew apparel manufacturing,0,0,0,0,0,0
126,Womens and girls cut and sew apparel manufacturing,0,0,0,0,0,0
127,Other cut and sew apparel manufacturing,0,0,0,0,0,0
128,Apparel accessories and other apparel manufacturing,1.8030827045440674,190448.74608516693,15756.804496049881,46015.486121177673,1293.1388337165117,8100.2814695239067
129,Leather and hide tanning and finishing,0,0,0,0,0,0
130,Footwear manufacturing,0,0,0,0,0,0
131,Other leather and allied product manufacturing,4.6916313171386719,321435.15348434448,0,2728.703897446394,0,3708.0997135490179
132,Sawmills,63.269935607910156,15977015.495300293,1460871.696472168,1035838.8423919678,597598.67191314697,158869.668841362
133,Wood preservation,0,0,0,0,0,0
134,Veneer and plywood manufacturing,10.585250854492188,2590378.5228729248,35099.856555461884,520344.19775009155,14396.698214113712,24674.499407410622
135,Engineered wood member and truss manufacturing,0,0,0,0,0,0
136,Reconstituted wood product manufacturing,0,0,0,0,0,0
137,Wood windows and door manufacturing,0,0,0,0,0,0
138,"Cut stock, resawing lumber, and planing",11.011462211608887,1926366.2099838257,13543.91872882843,231939.49460983276,10090.956464409828,23856.144398450851
139,"Other millwork, including flooring",0,0,0,0,0,0
140,Wood container and pallet manufacturing,0,0,0,0,0,0
141,Manufactured home (mobile home) manufacturing,0,0,0,0,0,0
142,Prefabricated wood building manufacturing,0,0,0,0,0,0
143,All other miscellaneous wood product manufacturing,2.8387515544891357,416067.27242469788,7101.4151908457279,85419.431328773499,2062.2981246560812,4476.7758809030056
144,Pulp mills,0,0,0,0,0,0
145,Paper mills,0.45367333292961121,434591.6211605072,0,172554.70156669617,0,3568.337531760335
146,Paperboard mills,0,0,0,0,0,0
147,Paperboard container manufacturing,0,0,0,0,0,0
148,Paper bag and coated and treated paper manufacturing,0,0,0,0,0,0
149,Stationery product manufacturing,0,0,0,0,0,0
150,Sanitary paper product manufacturing,0,0,0,0,0,0
151,All other converted paper product manufacturing,0,0,0,0,0,0
152,Printing,13.503691673278809,2002006.2923431397,192777.55916118622,558864.7723197937,55869.810283184052,23604.108020663261
153,Support activities for printing,0,0,0,0,0,0
154,Petroleum refineries,1.2296160459518433,8124135.0173950195,0,22893.054410815239,0,35983.547568321228
155,Asphalt paving mixture and block manufacturing,0,0,0,0,0,0
156,Asphalt shingle and coating materials manufacturing,0,0,0,0,0,0
157,Petroleum lubricating oil and grease manufacturing,0,0,0,0,0,0
158,All other petroleum and coal products manufacturing,0,0,0,0,0,0
159,Petrochemical manufacturing,0,0,0,0,0,0
160,Industrial gas manufacturing,0,0,0,0,0,0
161,Synthetic dye and pigment manufacturing,0,0,0,0,0,0
162,Other basic inorganic chemical manufacturing,0,0,0,0,0,0
163,Other basic organic chemical manufacturing,0,0,0,0,0,0
164,Plastics material and resin manufacturing,0,0,0,0,0,0
165,Synthetic rubber manufacturing,0,0,0,0,0,0
166,Artificial and synthetic fibers and filaments manufacturing,0,0,0,0,0,0
167,Nitrogenous fertilizer manufacturing,0,0,0,0,0,0
