Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,293740.45661234856,46624474912.69931,14503206943.574129,1554869189.013967,7491529187.4754772,2858477001.1688147
1,Oilseed farming,12.131217002868652,5890171.0510253906,21339.617669582367,-11415.418237447739,5716921.8063354492,-69406.107068061829
2,Grain farming,455.3541259765625,57855064.392089844,6591015.8157348633,-110780.41791915894,27184499.740600586,-24130016.326904297
3,Vegetable and melon farming,187.25466918945313,8340733.528137207,2450383.4247589111,-159758.2995891571,1850005.6266784668,1437.9689237102866
4,Fruit farming,135.87828063964844,5048857.6889038086,1016334.2952728272,-125277.51922607422,1923502.5644302368,1076.6353225335479
5,Tree nut farming,0.66305363178253174,15751.522034406662,10724.129155278206,-443.58876766636968,4680.0938434898853,6.6973066168429796
6,"Greenhouse, nursery, and floriculture production",232.69009399414063,14600532.531738281,5295698.1658935547,-171417.10221767426,3832796.3352203369,1393.2082802057266
7,Tobacco farming,0,0,0,0,0,0
8,Cotton farming,0,0,0,0,0,0
9,Sugarcane and sugar beet farming,0,0,0,0,0,0
10,All other crop farming,2082.711669921875,19049100.875854492,7336251.2588500977,-258135.49757003784,5028728.9619445801,-299532.41348266602
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",155.42845153808594,12528887.748718262,227815.31512737274,-140457.91327953339,4666126.2512207031,592843.65177154541
12,Dairy cattle and milk production,79.523223876953125,21614355.087280273,1020283.6990356445,-150410.90548038483,3135768.6519622803,81119.418144226074
13,Poultry and egg production,0.98240000009536743,449986.39822006226,31060.606241226196,-1254.9909297376871,21816.400811076164,14062.456786632538
14,"Animal production, except cattle and poultry and eggs",34.024726867675781,3960952.9972076416,408403.93304824829,-71641.944348812103,3238483.6673736572,250376.52254104614
15,"Forestry, forest products, and timber tract production",13.446710586547852,1512236.2375259399,1223530.1733016968,0,-4446.2746009230614,30840.076506137848
16,Commercial logging,102.37511444091797,9318283.0810546875,2404332.160949707,3336532.1159362793,-158401.41475200653,305731.53495788574
17,Commercial fishing,38.571735382080078,1017422.080039978,196538.76125812531,114144.7052359581,220724.06113147736,479421.2281703949
18,Commercial hunting and trapping,8.7425041198730469,328161.29922866821,0,131966.84420108795,0,89034.587144851685
