Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,913857.04196743853,160841321145.27853,52097175255.916664,11378130818.656616,27251340730.297337,9136264232.0768528
1,Oilseed farming,0,0,0,0,0,0
2,Grain farming,14.871842384338379,324964.55311775208,367488.95049095154,1527253.6277770996,-1693944.6926116943,-4400.8055701851845
3,Vegetable and melon farming,26.687129974365234,245801.74684524536,652909.39807891846,548868.06011199951,-1068333.2681655884,91.691144916694611
4,Fruit farming,5.5348515510559082,37775.445729494095,106374.52453374863,66065.609455108643,-149117.8423166275,18.336340872338042
5,Tree nut farming,0.11699070036411285,371.21039349585772,3001.3376381248236,503.17874411121011,-3142.8097281605005,0.27657557666316279
6,"Greenhouse, nursery, and floriculture production",19.867523193359375,153629.37748432159,689485.19229888916,150919.27349567413,-736770.80869674683,27.508123821462505
7,Tobacco farming,0,0,0,0,0,0
8,Cotton farming,0,0,0,0,0,0
9,Sugarcane and sugar beet farming,0,0,0,0,0,0
10,All other crop farming,0,0,0,0,0,0
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",0.2408612072467804,3840.7635875046253,983.26313309371471,11063.611134886742,-10539.67047482729,133.23976600077003
12,Dairy cattle and milk production,0,0,0,0,0,0
13,Poultry and egg production,0.025946857407689095,1241.621095687151,1163.1679954007268,327.90948171168566,-1336.7290375754237,6.6653287831286434
14,"Animal production, except cattle and poultry and eggs",27.097141265869141,452136.69538497925,513050.85420608521,2610742.8073883057,-2701100.8262634277,18635.762855410576
15,"Forestry, forest products, and timber tract production",33.721870422363281,5065704.8225402832,4053423.4046936035,0,345491.61791801453,8958.9627459645271
16,Commercial logging,679.15277099609375,31962423.324584961,4351716.5184020996,3646640.3007507324,219489.91715908051,989492.35677719116
17,Commercial fishing,282.73373413085938,9219078.0639648438,383751.24335289001,5659805.7746887207,596616.26815795898,1984737.9922866821
18,Commercial hunting and trapping,30.721664428710938,2325670.9575653076,15169.435180723667,1675972.4617004395,6608.6645238101482,175504.53543663025
19,Support activities for agriculture and forestry,602.75592041015625,15080766.677856445,6659419.5365905762,4237782.0014953613,-1359452.8436660767,1016901.969909668
20,Oil and gas extraction,43.006660461425781,14765382.766723633,31749.282032251358,16103246.688842773,-2293115.8542633057,187464.01369571686
21,Coal mining,0,0,0,0,0,0
22,"Copper, nickel, lead, and zinc mining",0,0,0,0,0,0
23,Iron ore mining,0,0,0,0,0,0
24,Gold ore mining,0,0,0,0,0,0
25,Silver ore mining,0,0,0,0,0,0
26,Uranium-radium-vanadium ore mining,0,0,0,0,0,0
27,Other metal ore mining,0,0,0,0,0,0
28,Stone mining and quarrying,45.085426330566406,8369464.8742675781,94769.14256811142,2216074.2282867432,72630.241513252258,611434.51929092407
29,Sand and gravel mining,0,0,0,0,0,0
30,"Other clay, ceramic, refractory minerals mining",0,0,0,0,0,0
31,"Potash, soda, and borate mineral mining",0,0,0,0,0,0
32,Phosphate rock mining,0,0,0,0,0,0
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0
34,Other nonmetallic minerals,0,0,0,0,0,0
35,Drilling oil and gas wells,3.1883108615875244,1404720.0679779053,0,1163165.0924682617,0,27490.127831697464
36,Support activities for oil and gas operations,13.405782699584961,1959908.0085754395,58821.789920330048,1697665.4529571533,-323363.15512657166,105510.09327173233
37,Metal mining services,4.5720720291137695,1839969.9926376343,0,1726875.3051757813,246.40554329380393,21096.115931868553
38,Other nonmetallic minerals services,4.5720748901367188,1837927.9375076294,0,1723973.8702774048,198.14954430330545,22057.652473449707
39,Electric power generation - Hydroelectric,10.582572937011719,3841366.2910461426,291662.72282600403,156943.32122802734,337393.07522773743,590354.20417785645
40,Electric power generation - Fossil fuel,59.278522491455078,77344017.028808594,6728593.8262939453,529168.36738586426,10670397.758483887,10181885.719299316
41,Electric power generation - Nuclear,0,0,0,0,0,0
42,Electric power generation - Solar,0,0,0,0,0,0
43,Electric power generation - Wind,0,0,0,0,0,0
44,Electric power generation - Geothermal,0,0,0,0,0,0
45,Electric power generation - Biomass,0,0,0,0,0,0
46,Electric power generation - All other,61.916069030761719,8883277.8930664062,529313.20667266846,385970.29447555542,-492811.94806098938,1097377.8963088989
47,Electric power transmission and distribution,3003.8876953125,4144963867.1875,515205261.23046875,1125790.5960083008,784552490.234375,489195800.78125
48,Natural gas distribution,1199.7763671875,944287231.4453125,175346786.49902344,3153845.7870483398,196845077.51464844,73737846.374511719
49,"Water, sewage and other systems",246.27322387695313,84927864.074707031,28328319.549560547,462992.1019077301,21515159.606933594,6439443.5882568359
50,Construction of new health care structures,1327.3885498046875,239590866.08886719,88872245.788574219,19333032.608032227,47674003.601074219,1992009.6397399902
51,Construction of new manufacturing structures,1979.9041748046875,336876953.125,126099884.03320313,31709306.716918945,36837963.104248047,2740709.5432281494
52,Construction of new power and communication structures,2782.383544921875,585553222.65625,179040863.03710938,43574695.587158203,154526336.66992188,7063182.8308105469
53,Construction of new educational and vocational structures,3341.664794921875,557380371.09375,255307189.94140625,40824367.523193359,90018363.952636719,3756240.3678894043
54,Construction of new highways and streets,2552.308349609375,592265014.6484375,171691314.69726563,37177814.483642578,134277297.97363281,4006458.2824707031
55,"Construction of new commercial structures, including farm structures",4997.3115234375,740816772.4609375,308929809.5703125,76087448.120117188,65704551.696777344,9257310.8673095703
56,Construction of other new nonresidential structures,6344.92333984375,554424926.7578125,405349182.12890625,96963790.893554688,-243880584.71679688,6114929.19921875
57,Construction of new single-family residential structures,8301.9697265625,1462940063.4765625,494072326.66015625,133643341.06445313,312460815.4296875,30895093.91784668
