Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,12439.94931563735,1859425698.7727714,349904448.29827178,127444379.1891681,178618830.04502583,125270008.79678235
1,Oilseed farming,13.740383148193359,3290491.5809631348,7088.9592170715332,6313548.0880737305,-3166444.3016052246,-43344.270437955856
2,Grain farming,91.012275695800781,11145473.480224609,695883.75091552734,6559967.5178527832,-519598.06680679321,-150936.66315078735
3,Vegetable and melon farming,48.676044464111328,3769352.1976470947,552795.52936553955,1054090.0230407715,410135.00094413757,1406.0771791264415
4,Fruit farming,345.41372680664062,19842445.373535156,3084985.2561950684,4345993.0419921875,4745637.8936767578,9631.5965056419373
5,Tree nut farming,3.1281197071075439,103861.16057634354,50689.518451690674,19276.300445199013,28715.627267956734,84.60329263471067
6,"Greenhouse, nursery, and floriculture production",42.287689208984375,3856390.9530639648,955567.95597076416,474438.01164627075,1088349.6999740601,690.50648016855121
7,Tobacco farming,0,0,0,0,0,0
8,Cotton farming,0,0,0,0,0,0
9,Sugarcane and sugar beet farming,0,0,0,0,0,0
10,All other crop farming,304.12466430664062,3605023.3840942383,1073509.2163085938,827356.10008239746,518311.50054931641,-51505.770534276962
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",144.70675659179688,7430197.2389221191,105022.51237630844,2680449.7241973877,130239.65060710907,257760.6737613678
12,Dairy cattle and milk production,173.76368713378906,46943008.422851562,1919944.2863464356,6157801.1512756348,912543.23720932007,1168136.8350982666
13,Poultry and egg production,5.4371113777160645,1808521.8667984009,93542.06919670105,59815.898537635803,71424.506604671478,9708.5917368531227
14,"Animal production, except cattle and poultry and eggs",10.258526802062988,599573.96984100342,48637.87442445755,561405.12228012085,-78429.229557514191,31998.638063669205
15,"Forestry, forest products, and timber tract production",0.77107179164886475,72345.249354839325,52614.14498090744,0,4484.5417141914368,204.8523019766435
16,Commercial logging,2.3898377418518066,907801.38969421387,56486.036628484726,764909.68465805054,2849.0175027400255,3484.8859068006277
17,Commercial fishing,0,0,0,0,0,0
18,Commercial hunting and trapping,0.26566708087921143,99181.227385997772,0,92704.117298126221,0,1518.0498594418168
19,Support activities for agriculture and forestry,227.41574096679688,7404958.2481384277,3599129.6768188477,2453659.2960357666,-734725.77333450317,380986.39249801636
20,Oil and gas extraction,2.4004137516021729,1415308.952331543,0,1334078.6695480347,213.73778872657567,10464.840568602085
21,Coal mining,0,0,0,0,0,0
22,"Copper, nickel, lead, and zinc mining",0,0,0,0,0,0
23,Iron ore mining,0,0,0,0,0,0
24,Gold ore mining,0,0,0,0,0,0
25,Silver ore mining,0,0,0,0,0,0
26,Uranium-radium-vanadium ore mining,0,0,0,0,0,0
27,Other metal ore mining,0,0,0,0,0,0
28,Stone mining and quarrying,0,0,0,0,0,0
29,Sand and gravel mining,8.5789003372192383,3425176.1436462402,260475.90374946594,2297865.3907775879,56842.483580112457,97073.249518871307
30,"Other clay, ceramic, refractory minerals mining",0,0,0,0,0,0
31,"Potash, soda, and borate mineral mining",0,0,0,0,0,0
32,Phosphate rock mining,0,0,0,0,0,0
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0
34,Other nonmetallic minerals,0,0,0,0,0,0
35,Drilling oil and gas wells,0.75410193204879761,207098.37973117828,0,103085.03359556198,0,6430.0131052732468
36,Support activities for oil and gas operations,0.25807660818099976,141813.02487850189,0,132688.79055976868,9.8550144684850238,2033.5814915597439
