Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
30,"Other clay, ceramic, refractory minerals mining",0,0,0,0,0,0
31,"Potash, soda, and borate mineral mining",0,0,0,0,0,0
32,Phosphate rock mining,0,0,0,0,0,0
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0
34,Other nonmetallic minerals,0,0,0,0,0,0
35,Drilling oil and gas wells,8.3797798156738281,276664.70408439636,402785.7780456543,524555.56392669678,-3668073.1773376465,70672.690868377686
36,Support activities for oil and gas operations,0.55834221839904785,658020.01953125,0,620719.37322616577,45.727792894467711,4399.6013700962067
37,Metal mining services,0.55835938453674316,684369.68326568604,0,647603.39260101318,91.649584646802396,2547.8214956820011
38,Other nonmetallic minerals services,0.55835980176925659,697907.68623352051,0,660348.35577011108,75.24238753831014,2663.9481075108051
39,Electric power generation - Hydroelectric,79.413383483886719,34585159.301757812,5378897.1900939941,79823.66532087326,6222264.7666931152,4406308.1741333008
40,Electric power generation - Fossil fuel,19.543451309204102,26929433.822631836,2838555.5744171143,11214.282363653183,4501463.4132385254,3346323.9669799805
41,Electric power generation - Nuclear,0,0,0,0,0,0
42,Electric power generation - Solar,0,0,0,0,0,0
43,Electric power generation - Wind,0,0,0,0,0,0
44,Electric power generation - Geothermal,0,0,0,0,0,0
45,Electric power generation - Biomass,0,0,0,0,0,0
46,Electric power generation - All other,0,0,0,0,0,0
47,Electric power transmission and distribution,85.094825744628906,116070785.52246094,14069735.527038574,6741.0683259367943,21425336.837768555,13859257.698059082
48,Natural gas distribution,0,0,0,0,0,0
49,"Water, sewage and other systems",1.0599772930145264,320965.29006958008,96289.366483688354,2455.1565293222666,73131.091892719269,27792.589738965034
50,Construction of new health care structures,81.258491516113281,11743585.586547852,3151769.6380615234,1776294.9466705322,1690713.1671905518,122196.57748937607
51,Construction of new manufacturing structures,125.43733215332031,17892963.409423828,4699539.6614074707,2809158.5636138916,1372891.5452957153,174007.75849819183
52,Construction of new power and communication structures,176.67744445800781,29761930.465698242,6657541.2750244141,4123658.1802368164,5745981.6932678223,449426.0847568512
53,Construction of new educational and vocational structures,226.48747253417969,30564331.0546875,11262204.170227051,3725064.754486084,3970922.9469299316,255267.64988899231
54,Construction of new highways and streets,175.62643432617188,34629119.873046875,7874300.0030517578,3454318.2849884033,6158376.2168884277,275758.86249542236
55,"Construction of new commercial structures, including farm structures",316.0269775390625,39110038.757324219,11486650.466918945,6833784.1033935547,2443031.5494537354,586569.54765319824
56,Construction of other new nonresidential structures,410.8580322265625,34556205.749511719,16211885.452270508,8931115.1504516602,-9753970.1461791992,396496.35553359985
57,Construction of new single-family residential structures,499.78207397460938,72206039.428710938,18009609.222412109,11332988.739013672,11389622.688293457,1863130.6886672974
58,Construction of new multifamily residential structures,152.81297302246094,16329442.977905273,5604472.1603393555,3529642.8203582764,3244846.3439941406,317650.79498291016
59,Construction of other new residential structures,346.0400390625,67114227.294921875,13327931.40411377,7821807.3844909668,7641005.5160522461,1001446.6047286987
60,Maintenance and repair construction of nonresidential structures,231.93389892578125,45306377.410888672,8624329.5669555664,5389703.2737731934,4057004.451751709,657535.79139709473
61,Maintenance and repair construction of residential structures,119.25099945068359,24058807.373046875,4241431.713104248,2327141.7617797852,2574595.2129364014,656521.97599411011
62,"Maintenance and repair construction of highways, streets, bridges, and tunnels",83.649124145507812,8190605.1635742188,3123368.9785003662,1923435.0919723511,-1606497.4069595337,141440.76406955719
63,Dog and cat food manufacturing,0,0,0,0,0,0
64,Other animal food manufacturing,34.506603240966797,35888034.820556641,2280891.4184570312,14183.472841978073,863880.33628463745,1961694.8366165161
65,Flour milling,3.0339531898498535,3186504.8408508301,90213.634073734283,37266.887724399567,14481.422491371632,80990.84347486496
66,Rice milling,0,0,0,0,0,0
67,Malt manufacturing,0,0,0,0,0,0
68,Wet corn milling,0,0,0,0,0,0
69,Soybean and other oilseed processing,0,0,0,0,0,0
70,Fats and oils refining and blending,0,0,0,0,0,0
71,Breakfast cereal manufacturing,0,0,0,0,0,0
72,Beet sugar manufacturing,0,0,0,0,0,0
73,Sugar cane mills and refining,0,0,0,0,0,0
74,Nonchocolate confectionery manufacturing,0,0,0,0,0,0
75,Chocolate and confectionery manufacturing from cacao beans,0,0,0,0,0,0
76,Confectionery manufacturing from purchased chocolate,0,0,0,0,0,0
77,"Frozen fruits, juices and vegetables manufacturing",0,0,0,0,0,0
78,Frozen specialties manufacturing,0,0,0,0,0,0
79,Canned fruits and vegetables manufacturing,0,0,0,0,0,0
80,Canned specialties,0,0,0,0,0,0
81,Dehydrated food products manufacturing,0,0,0,0,0,0
82,Cheese manufacturing,110.99921417236328,98759666.442871094,6266874.7901916504,25038.205087184906,394559.97943878174,2406971.2162017822
83,"Dry, condensed, and evaporated dairy product manufacturing",0,0,0,0,0,0
84,Fluid milk manufacturing,84.365592956542969,61327587.127685547,7167210.578918457,4835.6540501117706,733057.67774581909,1735669.8513031006
85,Creamery butter manufacturing,0,0,0,0,0,0
86,Ice cream and frozen dessert manufacturing,0,0,0,0,0,0
87,Frozen cakes and other pastries manufacturing,60.339405059814453,5035307.4073791504,1579429.3880462647,84473.863244056702,239848.28591346741,716107.90491104126
88,Poultry processing,0,0,0,0,0,0
89,"Animal, except poultry, slaughtering",2.0930094718933105,1464176.0587692261,142606.92894458771,0,27758.192270994186,31537.842005491257
90,Meat processed from carcasses,2.0921630859375,1118582.2486877441,142541.18502140045,0,7916.7839139699936,26436.261832714081
91,Rendering and meat byproduct processing,2.0954668521881104,822359.80033874512,142718.22571754456,0,37467.103451490402,14392.104931175709
92,Seafood product preparation and packaging,0,0,0,0,0,0
93,"Bread and bakery product, except frozen, manufacturing",84.798171997070312,10330574.989318848,2350532.054901123,98300.114274024963,211001.56009197235,598011.67249679565
94,Cookie and cracker manufacturing,0,0,0,0,0,0
95,"Dry pasta, mixes, and dough manufacturing",0,0,0,0,0,0
96,Tortilla manufacturing,0,0,0,0,0,0
97,Roasted nuts and peanut butter manufacturing,5.2206339836120605,2324901.3423919678,444211.09557151794,0,78771.36766910553,40734.16069149971
98,Other snack food manufacturing,83.72210693359375,37505592.346191406,3730446.3386535645,11915.937066078186,525320.17230987549,964997.88761138916
99,Coffee and tea manufacturing,0,0,0,0,0,0
100,Flavoring syrup and concentrate manufacturing,0,0,0,0,0,0
101,"Mayonnaise, dressing, and sauce manufacturing",0,0,0,0,0,0
102,Spice and extract manufacturing,0,0,0,0,0,0
103,All other food manufacturing,0,0,0,0,0,0
104,Bottled and canned soft drinks & water,0,0,0,0,0,0
105,Manufactured ice,3.3620166778564453,391615.89741706848,72451.397776603699,3189.7895969450474,-76676.562428474426,18287.507817149162
106,Breweries,35.861042022705078,17655927.658081055,755752.44426727295,28598.600998520851,165829.21147346497,5700643.5394287109
107,Wineries,88.573631286621094,27975826.263427734,2432579.0405273438,78776.650130748749,255060.25552749634,3786642.5514221191
108,Distilleries,18.638668060302734,33401565.551757812,1230966.5679931641,10159.703902900219,514779.44850921631,20416709.899902344
109,Tobacco product manufacturing,0,0,0,0,0,0
110,"Fiber, yarn, and thread mills",0,0,0,0,0,0
111,Broadwoven fabric mills,0,0,0,0,0,0
112,Narrow fabric mills and schiffli machine embroidery,0,0,0,0,0,0
113,Nonwoven fabric mills,0,0,0,0,0,0
114,Knit fabric mills,0,0,0,0,0,0
115,Textile and fabric finishing mills,0.94610750675201416,187426.79059505463,0,1677.0890215411782,0,4217.0793749392033
116,Fabric coating mills,0,0,0,0,0,0
117,Carpet and rug mills,0,0,0,0,0,0
118,Curtain and linen mills,0,0,0,0,0,0
119,Textile bag and canvas mills,20.624370574951172,3455547.3327636719,952068.62688064575,259.14426078088582,213619.57490444183,64796.581864356995
120,"Rope, cordage, twine, tire cord and tire fabric mills",0,0,0,0,0,0
121,Other textile product mills,0,0,0,0,0,0
122,Hosiery and sock mills,1.1544840335845947,106971.46505117416,20134.160295128822,1079.0341766551137,5568.4717372059822,18454.626202583313
123,Other apparel knitting mills,0.92447179555892944,88507.190346717834,20110.921934247017,0,4311.4027939736843,8440.1378408074379
124,Cut and sew apparel contractors,0.92365217208862305,46519.56632733345,20104.112103581429,0,474.29569531232119,2158.3943162113428
125,Mens and boys cut and sew apparel manufacturing,0.92384874820709229,114886.41053438187,20104.842260479927,0,5894.7149664163589,5458.0634459853172
126,Womens and girls cut and sew apparel manufacturing,21.026329040527344,5011911.8690490723,1330770.0157165527,-254020.69091796875,679150.76017379761,99648.676812648773
127,Other cut and sew apparel manufacturing,0.92389935255050659,98875.291645526886,20106.14424943924,0,5357.5192578136921,5634.2501193284988
128,Apparel accessories and other apparel manufacturing,0.92400532960891724,92284.597456455231,20108.778029680252,0,5055.7767972350121,5992.4148954451084
129,Leather and hide tanning and finishing,13.494716644287109,4108034.1339111328,401559.978723526,-6405.4606482386589,276424.02052879333,88591.627776622772
130,Footwear manufacturing,0,0,0,0,0,0
131,Other leather and allied product manufacturing,0,0,0,0,0,0
132,Sawmills,14.644743919372559,3912189.7220611572,656645.29800415039,145456.76112174988,111446.5743303299,53524.494171142578
133,Wood preservation,0,0,0,0,0,0
134,Veneer and plywood manufacturing,0,0,0,0,0,0
135,Engineered wood member and truss manufacturing,38.350944519042969,8360089.3020629883,2056580.5435180664,211026.77285671234,287190.85454940796,102838.89621496201
136,Reconstituted wood product manufacturing,0,0,0,0,0,0
137,Wood windows and door manufacturing,4.3442592620849609,810692.78717041016,76319.172978401184,62842.793762683868,10973.350144922733,13115.915469825268
138,"Cut stock, resawing lumber, and planing",0,0,0,0,0,0
139,"Other millwork, including flooring",0,0,0,0,0,0
140,Wood container and pallet manufacturing,10.368521690368652,1344658.2555770874,120656.43072128296,185422.49500751495,9689.1950815916061,20537.28885948658
141,Manufactured home (mobile home) manufacturing,0,0,0,0,0,0
142,Prefabricated wood building manufacturing,0,0,0,0,0,0
143,All other miscellaneous wood product manufacturing,11.182994842529297,1653398.9906311035,295643.03159713745,47833.196818828583,35621.531307697296,25480.501353740692
144,Pulp mills,0,0,0,0,0,0
145,Paper mills,173.44784545898438,122308883.66699219,14698660.850524902,1411401.5102386475,5288479.3281555176,2092936.0389709473
146,Paperboard mills,62.796165466308594,49947372.436523438,6275791.6450500488,425172.38855361938,1993333.8165283203,897224.36666488647
147,Paperboard container manufacturing,55.282199859619141,25733558.654785156,3838309.7648620605,411130.21969795227,448586.70234680176,421804.66651916504
148,Paper bag and coated and treated paper manufacturing,31.592390060424805,13541648.864746094,1967462.6588821411,296322.10731506348,372056.06698989868,225985.55684089661
149,Stationery product manufacturing,0,0,0,0,0,0
150,Sanitary paper product manufacturing,0,0,0,0,0,0
151,All other converted paper product manufacturing,0,0,0,0,0,0
152,Printing,50.088859558105469,6925206.6612243652,1698872.9238510132,-12634.840793907642,743856.31084442139,151963.39786052704
153,Support activities for printing,0,0,0,0,0,0
154,Petroleum refineries,0,0,0,0,0,0
155,Asphalt paving mixture and block manufacturing,26.529424667358398,23055932.998657227,2499973.5355377197,314815.87886810303,3145921.9455718994,296175.89712142944
156,Asphalt shingle and coating materials manufacturing,0,0,0,0,0,0
157,Petroleum lubricating oil and grease manufacturing,0,0,0,0,0,0
158,All other petroleum and coal products manufacturing,0,0,0,0,0,0
159,Petrochemical manufacturing,0,0,0,0,0,0
160,Industrial gas manufacturing,0,0,0,0,0,0
161,Synthetic dye and pigment manufacturing,0,0,0,0,0,0
162,Other basic inorganic chemical manufacturing,0,0,0,0,0,0
163,Other basic organic chemical manufacturing,0,0,0,0,0,0
164,Plastics material and resin manufacturing,0,0,0,0,0,0
165,Synthetic rubber manufacturing,0,0,0,0,0,0
166,Artificial and synthetic fibers and filaments manufacturing,0,0,0,0,0,0
167,Nitrogenous fertilizer manufacturing,0,0,0,0,0,0
168,Phosphatic fertilizer manufacturing,0,0,0,0,0,0
169,Fertilizer mixing,0,0,0,0,0,0
170,Pesticide and other agricultural chemical manufacturing,0,0,0,0,0,0
171,Medicinal and botanical manufacturing,0,0,0,0,0,0
172,Pharmaceutical preparation manufacturing,0,0,0,0,0,0
173,In-vitro diagnostic substance manufacturing,0,0,0,0,0,0
174,Biological product (except diagnostic) manufacturing,0,0,0,0,0,0
175,Paint and coating manufacturing,0,0,0,0,0,0
176,Adhesive manufacturing,0,0,0,0,0,0
177,Soap and other detergent manufacturing,0,0,0,0,0,0
178,Polish and other sanitation good manufacturing,173.70994567871094,107133781.43310547,13103908.538818359,27608.264237642288,15182620.048522949,1790672.4214553833
179,Surface active agent manufacturing,0,0,0,0,0,0
180,Toilet preparation manufacturing,0,0,0,0,0,0
181,Printing ink manufacturing,0,0,0,0,0,0
182,Explosives manufacturing,0,0,0,0,0,0
183,Custom compounding of purchased resins,0,0,0,0,0,0
184,Photographic film and chemical manufacturing,0,0,0,0,0,0
185,Other miscellaneous chemical product manufacturing,0,0,0,0,0,0
186,Plastics packaging materials and unlaminated film and sheet manufacturing,0,0,0,0,0,0
187,Unlaminated plastics profile shape manufacturing,0,0,0,0,0,0
188,Plastics pipe and pipe fitting manufacturing,0,0,0,0,0,0
189,"Laminated plastics plate, sheet (except packaging), and shape manufacturing",0,0,0,0,0,0
190,Polystyrene foam product manufacturing,0,0,0,0,0,0
191,Urethane and other foam product (except polystyrene) manufacturing,0,0,0,0,0,0
192,Plastics bottle manufacturing,0,0,0,0,0,0
193,Other plastics product manufacturing,18.285459518432617,5687031.2690734863,1015879.8694610596,4042.6244959235191,1132885.217666626,75673.744082450867
194,Tire manufacturing,54.692680358886719,22625291.82434082,3664972.0668792725,7587.9590585827827,2826027.3933410645,419912.87469863892
195,Rubber and plastics hoses and belting manufacturing,0,0,0,0,0,0
196,Other rubber product manufacturing,0,0,0,0,0,0
197,"Pottery, ceramics, and plumbing fixture manufacturing",0,0,0,0,0,0
198,"Brick, tile, and other structural clay product manufacturing",0,0,0,0,0,0
199,Flat glass manufacturing,0,0,0,0,0,0
200,Other pressed and blown glass and glassware manufacturing,0,0,0,0,0,0
201,Glass container manufacturing,0,0,0,0,0,0
202,Glass product manufacturing made of purchased glass,0,0,0,0,0,0
203,Cement manufacturing,0,0,0,0,0,0
204,Ready-mix concrete manufacturing,36.725856781005859,14054137.229919434,1626189.8279190064,33408.15007686615,1798622.1313476563,276160.68720817566
205,Concrete block and brick manufacturing,16.640964508056641,5861294.2695617676,979238.68894577026,25921.599939465523,1385453.1049728394,120247.79617786408
206,Concrete pipe manufacturing,0,0,0,0,0,0
207,Other concrete product manufacturing,37.921024322509766,9322943.6874389648,2157132.625579834,8289.4060760736465,1624320.7454681397,168541.11850261688
208,Lime manufacturing,0,0,0,0,0,0
209,Gypsum product manufacturing,0,0,0,0,0,0
210,Abrasive product manufacturing,0,0,0,0,0,0
211,Cut stone and stone product manufacturing,6.1293206214904785,808733.22486877441,258935.57071685791,9190.9179463982582,66582.746803760529,14926.246367394924
212,Ground or treated mineral and earth manufacturing,3.3651206493377686,1680647.7308273315,88404.037058353424,42758.725583553314,269157.35006332397,39952.144026756287
213,Mineral wool manufacturing,0,0,0,0,0,0
214,Miscellaneous nonmetallic mineral products manufacturing,0,0,0,0,0,0
215,Iron and steel mills and ferroalloy manufacturing,0,0,0,0,0,0
216,"Iron, steel pipe and tube manufacturing from purchased steel",0,0,0,0,0,0
217,Rolled steel shape manufacturing,0,0,0,0,0,0
218,Steel wire drawing,0,0,0,0,0,0
219,Alumina refining and primary aluminum production,0,0,0,0,0,0
220,Secondary smelting and alloying of aluminum,0,0,0,0,0,0
221,"Aluminum sheet, plate, and foil manufacturing",0,0,0,0,0,0
222,"Other aluminum rolling, drawing and extruding",0,0,0,0,0,0
223,Nonferrous metal (exc aluminum) smelting and refining,0,0,0,0,0,0
224,"Copper rolling, drawing, extruding and alloying",0,0,0,0,0,0
225,"Nonferrous metal, except copper and aluminum, shaping",0,0,0,0,0,0
226,Secondary processing of other nonferrous metals,0,0,0,0,0,0
227,Ferrous metal foundries,0,0,0,0,0,0
228,Nonferrous metal foundries,1.0517953634262085,150650.0244140625,0,-1329.6182733029127,0,3856.5385621041059
229,Custom roll forming,0,0,0,0,0,0
230,Crown and closure manufacturing and metal stamping,0,0,0,0,0,0
231,Iron and steel forging,0,0,0,0,0,0
232,Nonferrous forging,0,0,0,0,0,0
233,"Cutlery, utensil, pot, and pan manufacturing",0,0,0,0,0,0
234,Handtool manufacturing,0,0,0,0,0,0
235,Prefabricated metal buildings and components manufacturing,0,0,0,0,0,0
236,Fabricated structural metal manufacturing,0,0,0,0,0,0
237,Plate work manufacturing,0,0,0,0,0,0
238,Metal window and door manufacturing,0,0,0,0,0,0
239,Sheet metal work manufacturing,0,0,0,0,0,0
240,Ornamental and architectural metal work manufacturing,0,0,0,0,0,0
241,Power boiler and heat exchanger manufacturing,0,0,0,0,0,0
242,Metal tank (heavy gauge) manufacturing,34.255245208740234,9025198.9364624023,2760643.482208252,65400.570631027222,454101.89032554626,152131.17003440857
243,Metal cans manufacturing,0,0,0,0,0,0
244,"Metal barrels, drums and pails manufacturing",0,0,0,0,0,0
245,Hardware manufacturing,0,0,0,0,0,0
246,Spring and wire product manufacturing,0,0,0,0,0,0
247,Machine shops,3.5911397933959961,466531.36610984802,129180.56547641754,51706.500351428986,15088.810585439205,8369.6311339735985
248,"Turned product and screw, nut, and bolt manufacturing",0,0,0,0,0,0
249,Metal heat treating,0,0,0,0,0,0
250,Metal coating and nonprecious engraving,0,0,0,0,0,0
251,"Electroplating, anodizing, and coloring metal",0,0,0,0,0,0
252,"Valve and fittings, other than plumbing, manufacturing",0,0,0,0,0,0
253,Plumbing fixture fitting and trim manufacturing,0,0,0,0,0,0
254,Ball and roller bearing manufacturing,0,0,0,0,0,0
255,Small arms ammunition manufacturing,0,0,0,0,0,0
256,"Ammunition, except for small arms, manufacturing",0,0,0,0,0,0
257,"Small arms, ordnance, and accessories manufacturing",0,0,0,0,0,0
258,Fabricated pipe and pipe fitting manufacturing,0,0,0,0,0,0
259,Other fabricated metal manufacturing,0,0,0,0,0,0
260,Farm machinery and equipment manufacturing,19.159215927124023,7862329.4830322266,1000300.407409668,2200.7969673722982,456420.4216003418,163264.54281806946
261,Lawn and garden equipment manufacturing,0,0,0,0,0,0
262,Construction machinery manufacturing,0,0,0,0,0,0
263,Mining machinery and equipment manufacturing,0,0,0,0,0,0
264,Oil and gas field machinery and equipment manufacturing,0,0,0,0,0,0
265,Semiconductor machinery manufacturing,0,0,0,0,0,0
266,Food product machinery manufacturing,0,0,0,0,0,0
267,"Sawmill, woodworking, and paper machinery",48.140380859375,11847170.829772949,2848533.8687896729,3557.0603795349598,277559.3101978302,273990.60130119324
268,Printing machinery and equipment manufacturing,0,0,0,0,0,0
269,All other industrial machinery manufacturing,0,0,0,0,0,0
270,Optical instrument and lens manufacturing,0,0,0,0,0,0
271,Photographic and photocopying equipment manufacturing,0,0,0,0,0,0
272,Other commercial service industry machinery manufacturing,0,0,0,0,0,0
273,Air purification and ventilation equipment manufacturing,0,0,0,0,0,0
274,Heating equipment (except warm air furnaces) manufacturing,0,0,0,0,0,0
275,"Air conditioning, refrigeration, and warm air heating equipment manufacturing",0,0,0,0,0,0
276,Industrial mold manufacturing,0,0,0,0,0,0
277,"Special tool, die, jig, and fixture manufacturing",0,0,0,0,0,0
278,Cutting tool and machine tool accessory manufacturing,0,0,0,0,0,0
279,Machine tool manufacturing,0,0,0,0,0,0
280,Rolling mill and other metalworking machinery manufacturing,0,0,0,0,0,0
281,Turbine and turbine generator set units manufacturing,0,0,0,0,0,0
282,"Speed changer, industrial high-speed drive, and gear manufacturing",0,0,0,0,0,0
283,Mechanical power transmission equipment manufacturing,0,0,0,0,0,0
284,Other engine equipment manufacturing,0,0,0,0,0,0
285,Pump and pumping equipment manufacturing,0,0,0,0,0,0
286,Air and gas compressor manufacturing,0,0,0,0,0,0
287,Elevator and moving stairway manufacturing,0,0,0,0,0,0
288,Conveyor and conveying equipment manufacturing,0,0,0,0,0,0
289,"Overhead cranes, hoists, and monorail systems manufacturing",0,0,0,0,0,0
290,"Industrial truck, trailer, and stacker manufacturing",61.411514282226562,22438650.131225586,3498219.9668884277,3142.3245090991259,2276820.4212188721,435285.24041175842
291,Power-driven handtool manufacturing,0,0,0,0,0,0
292,Welding and soldering equipment manufacturing,0,0,0,0,0,0
293,Packaging machinery manufacturing,0,0,0,0,0,0
294,Industrial process furnace and oven manufacturing,0,0,0,0,0,0
295,Fluid power cylinder and actuator manufacturing,7.7079195976257324,1942523.5986709595,396640.80739021301,5516.5919475257397,187853.3810377121,39848.063141107559
296,Fluid power pump and motor manufacturing,0,0,0,0,0,0
297,"Scales, balances, and miscellaneous general purpose machinery manufacturing",0,0,0,0,0,0
298,Electronic computer manufacturing,0,0,0,0,0,0
299,Computer storage device manufacturing,0,0,0,0,0,0
300,Computer terminals and other computer peripheral equipment manufacturing,0,0,0,0,0,0
301,Telephone apparatus manufacturing,0,0,0,0,0,0
302,Broadcast and wireless communications equipment manufacturing,0,0,0,0,0,0
303,Other communications equipment manufacturing,7.190605640411377,2372590.3034210205,567029.59537506104,-51633.924245834351,165818.28892230988,47667.901962995529
304,Audio and video equipment manufacturing,0,0,0,0,0,0
305,Printed circuit assembly (electronic assembly) manufacturing,0,0,0,0,0,0
306,Bare printed circuit board manufacturing,0,0,0,0,0,0
307,Semiconductor and related device manufacturing,0,0,0,0,0,0
308,"Capacitor, resistor, coil, transformer, and other inductor manufacturing",0,0,0,0,0,0
309,Electronic connector manufacturing,0,0,0,0,0,0
310,Other electronic component manufacturing,0,0,0,0,0,0
311,Electromedical and electrotherapeutic apparatus manufacturing,0,0,0,0,0,0
312,"Search, detection, and navigation instruments manufacturing",0,0,0,0,0,0
313,Automatic environmental control manufacturing,0,0,0,0,0,0
314,Industrial process variable instruments manufacturing,0,0,0,0,0,0
315,Totalizing fluid meter and counting device manufacturing,0,0,0,0,0,0
316,Electricity and signal testing instruments manufacturing,0,0,0,0,0,0
317,Analytical laboratory instrument manufacturing,0,0,0,0,0,0
318,Irradiation apparatus manufacturing,0,0,0,0,0,0
319,"Watch, clock, and other measuring and controlling device manufacturing",0,0,0,0,0,0
320,Blank magnetic and optical recording media manufacturing,0,0,0,0,0,0
321,Software and other prerecorded and record reproducing,0,0,0,0,0,0
322,Electric lamp bulb and part manufacturing,0,0,0,0,0,0
323,Lighting fixture manufacturing,0,0,0,0,0,0
324,Small electrical appliance manufacturing,0,0,0,0,0,0
325,Household cooking appliance manufacturing,0,0,0,0,0,0
326,Household refrigerator and home freezer manufacturing,0,0,0,0,0,0
327,Household laundry equipment manufacturing,0,0,0,0,0,0
328,Other major household appliance manufacturing,0,0,0,0,0,0
329,"Power, distribution, and specialty transformer manufacturing",0,0,0,0,0,0
330,Motor and generator manufacturing,74.292526245117188,22788841.247558594,3908704.5192718506,-9923.1116473674774,161655.08329868317,519209.26570892334
331,Switchgear and switchboard apparatus manufacturing,0,0,0,0,0,0
332,Relay and industrial control manufacturing,0,0,0,0,0,0
333,Storage battery manufacturing,0,0,0,0,0,0
334,Primary battery manufacturing,0,0,0,0,0,0
335,Fiber optic cable manufacturing,0,0,0,0,0,0
336,Other communication and energy wire manufacturing,0,0,0,0,0,0
337,Wiring device manufacturing,0,0,0,0,0,0
338,Carbon and graphite product manufacturing,0,0,0,0,0,0
339,All other miscellaneous electrical equipment and component manufacturing,0,0,0,0,0,0
340,Automobile manufacturing,0,0,0,0,0,0
341,Light truck and utility vehicle manufacturing,0,0,0,0,0,0
342,Heavy duty truck manufacturing,0,0,0,0,0,0
343,Motor vehicle body manufacturing,0,0,0,0,0,0
344,Truck trailer manufacturing,0,0,0,0,0,0
345,Motor home manufacturing,0,0,0,0,0,0
346,Travel trailer and camper manufacturing,0,0,0,0,0,0
347,Motor vehicle gasoline engine and engine parts manufacturing,0,0,0,0,0,0
348,Motor vehicle electrical and electronic equipment manufacturing,1.026827335357666,427332.16285705566,9442.6823779940605,5021.4859656989574,1713.7607792392373,8597.8591814637184
349,Motor vehicle transmission and power train parts manufacturing,0,0,0,0,0,0
350,Motor vehicle seating and interior trim manufacturing,0,0,0,0,0,0
351,Motor vehicle metal stamping,0,0,0,0,0,0
352,Other motor vehicle parts manufacturing,0,0,0,0,0,0
353,"Motor vehicle steering, suspension component (except spring), and brake systems manufacturing",0,0,0,0,0,0
354,Aircraft manufacturing,0,0,0,0,0,0
355,Aircraft engine and engine parts manufacturing,0,0,0,0,0,0
356,Other aircraft parts and auxiliary equipment manufacturing,0,0,0,0,0,0
357,Guided missile and space vehicle manufacturing,0,0,0,0,0,0
358,Propulsion units and parts for space vehicles and guided missiles manufacturing,0,0,0,0,0,0
