Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,22307.20806889981,2986399267.5249467,862405080.35745001,162700304.19102114,472226549.93212926,244730716.0304704
1,Oilseed farming,0.16233646869659424,210806.83171749115,1030.0352005288005,143733.17360877991,57401.847094297409,-2484.016353264451
2,Grain farming,4.7673916816711426,1091243.9823150635,167664.66200351715,268087.59570121765,198426.7383813858,-455132.75265693665
3,Vegetable and melon farming,27.509666442871094,1940058.5889816284,768693.80474090576,179562.70277500153,14856.269583106041,334.47227906435728
4,Fruit farming,218.07614135742188,14432108.879089356,3918157.5775146484,1882117.7482604981,2245113.6112213135,3077.551256865263
5,Tree nut farming,0.35605388879776001,11862.855404615402,10892.747901380062,961.3486472517252,-604.95780780911446,5.043905275670113
6,"Greenhouse, nursery, and floriculture production",57.062973022460938,4745642.6620483398,2321444.2729949951,266186.20753288269,323707.78918266296,452.8375284280628
7,Tobacco farming,0,0,0,0,0,0
8,Cotton farming,0,0,0,0,0,0
9,Sugarcane and sugar beet farming,0,0,0,0,0,0
10,All other crop farming,1298.6478271484375,28683530.807495117,14898447.990417481,3154557.7049255371,177096.35198116303,-451026.38006210327
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",82.310195922851562,17618665.69519043,432068.02010536194,2651718.6164855957,3600768.3277130127,833682.47747421265
12,Dairy cattle and milk production,0.31447187066078186,137981.116771698,8784.2978537082672,6762.2438073158264,10024.562478065491,517.8479477763176
13,Poultry and egg production,0.47875967621803284,320360.51154136658,29823.47272336483,2250.7498506456614,4677.2332862019539,10011.537931859493
14,"Animal production, except cattle and poultry and eggs",16.748279571533203,3662627.6969909668,509321.09355926514,1243402.1234512329,1510555.2673339844,231519.01364326477
15,"Forestry, forest products, and timber tract production",1.1003557443618774,115154.08754348755,91497.68203496933,0,-332.50002888962626,2523.6697401851416
16,Commercial logging,82.231048583984375,6502845.7641601562,1230942.1300888062,2352361.4406585693,-81096.522510051727,245478.86848449707
17,Commercial fishing,0,0,0,0,0,0
18,Commercial hunting and trapping,11.840839385986328,1102960.1097106934,0,853444.57626342773,0,119816.09463691711
19,Support activities for agriculture and forestry,250.1536865234375,11381731.033325195,9183716.7739868164,1955997.5862503052,-1965016.6034698486,322709.14316177368
20,Oil and gas extraction,0,0,0,0,0,0
21,Coal mining,0,0,0,0,0,0
22,"Copper, nickel, lead, and zinc mining",0,0,0,0,0,0
23,Iron ore mining,0,0,0,0,0,0
24,Gold ore mining,0,0,0,0,0,0
25,Silver ore mining,0,0,0,0,0,0
26,Uranium-radium-vanadium ore mining,0,0,0,0,0,0
27,Other metal ore mining,0,0,0,0,0,0
28,Stone mining and quarrying,0,0,0,0,0,0
29,Sand and gravel mining,68.391098022460938,8560410.4995727539,1623601.0789871216,816637.75444030762,-16967.542469501495,453739.55368995667
30,"Other clay, ceramic, refractory minerals mining",0,0,0,0,0,0
