Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,20414.610610239208,2986255734.2930231,864261774.69221878,108930750.64862205,421362886.02449262,164103643.0924353
1,Oilseed farming,0.90651679039001465,306728.66106033325,751.51922646909952,-2303.9360530674458,295297.23525047302,-4040.4084138572216
2,Grain farming,2.762667179107666,409264.11747932434,29060.686007142067,-198.39876040350646,219014.33169841766,-5542.4259044229984
3,Vegetable and melon farming,17.504302978515625,1409038.6629104614,235009.14871692658,-87228.871881961823,607041.59736633301,525.61209304258227
4,Fruit farming,41.155651092529297,2456447.8397369385,434339.64252471924,-249029.36816215515,1322863.6980056763,1192.3689162358642
5,Tree nut farming,0.11248006671667099,3369.2778088152409,1870.1044609770179,-341.63607051596045,1682.1587923914194,2.7445487376098754
6,"Greenhouse, nursery, and floriculture production",6.8715395927429199,556784.21258926392,156903.07319164276,-24423.165246844292,231470.39115428925,99.695047538261861
7,Tobacco farming,0,0,0,0,0,0
8,Cotton farming,0,0,0,0,0,0
9,Sugarcane and sugar beet farming,0,0,0,0,0,0
10,All other crop farming,208.19819641113281,3257671.3562011719,1103237.509727478,-169539.03436660767,1252888.0834579468,-46543.076634407043
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",19.35991096496582,1397077.7988433838,22457.772865891457,-52762.530744075775,578539.19267654419,48465.967178344727
12,Dairy cattle and milk production,15.014032363891602,4359590.5303955078,202781.081199646,-99953.174591064453,732098.93703460693,108484.70032215118
13,Poultry and egg production,0.88418644666671753,329832.16643333435,19401.71979367733,-2698.4796859323978,24292.066693305969,1770.6205835565925
14,"Animal production, except cattle and poultry and eggs",6.8382225036621094,515673.10094833374,47574.076801538467,-21375.482901930809,445640.32554626465,27520.937845110893
15,"Forestry, forest products, and timber tract production",5.5240530967712402,573931.93244934082,299629.86707687378,139552.81674861908,25538.809597492218,1449.751784093678
16,Commercial logging,28.27751350402832,2973441.8392181396,819880.60474395752,1123504.638671875,41352.7712225914,41262.84271478653
17,Commercial fishing,0,0,0,0,0,0
18,Commercial hunting and trapping,2.0044293403625488,173233.80708694458,0,132370.78487873077,0,11453.521437942982
19,Support activities for agriculture and forestry,52.267536163330078,2134314.7754669189,540521.02565765381,1224367.4993515015,-110341.8841958046,88139.407336711884
20,Oil and gas extraction,4.9984760284423828,1954834.2227935791,0,1835301.1608123779,295.21607211790979,21791.350096464157
21,Coal mining,0,0,0,0,0,0
22,"Copper, nickel, lead, and zinc mining",0,0,0,0,0,0
23,Iron ore mining,0,0,0,0,0,0
24,Gold ore mining,0,0,0,0,0,0
25,Silver ore mining,0,0,0,0,0,0
26,Uranium-radium-vanadium ore mining,0,0,0,0,0,0
27,Other metal ore mining,0,0,0,0,0,0
28,Stone mining and quarrying,3.2891490459442139,707168.99633407593,131257.96616077423,38885.857909917831,100594.95270252228,44336.371123790741
29,Sand and gravel mining,23.968978881835938,4206951.6181945801,1482866.1680221558,137551.82921886444,323599.21932220459,271077.66270637512
30,"Other clay, ceramic, refractory minerals mining",0,0,0,0,0,0
31,"Potash, soda, and borate mineral mining",0,0,0,0,0,0
32,Phosphate rock mining,0,0,0,0,0,0
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0
34,Other nonmetallic minerals,102.40850830078125,20675241.470336914,8663482.666015625,247221.85730934143,2027381.4201354981,1231111.6456985474
35,Drilling oil and gas wells,1.5702961683273315,366730.36217689514,0,125932.66367912293,0,13389.470055699348
36,Support activities for oil and gas operations,0.53740310668945312,200732.49936103821,0,186461.26985549927,13.949506865174044,4234.6068657934666
37,Metal mining services,0.53741967678070068,209753.45373153687,0,196813.50886821747,28.089812985854223,2452.2724561393261
38,Other nonmetallic minerals services,0.53742003440856934,209523.02217483521,0,196482.8222990036,22.588965293834917,2564.0442036092281
39,Electric power generation - Hydroelectric,41.39801025390625,12976532.936096191,445615.7386302948,61354.555189609528,515484.69066619873,2311183.6910247803
40,Electric power generation - Fossil fuel,16.95689582824707,23280490.875244141,2431593.1797027588,6464.6927639842033,3856090.5456542969,2902738.094329834
41,Electric power generation - Nuclear,0,0,0,0,0,0
42,Electric power generation - Solar,0,0,0,0,0,0
43,Electric power generation - Wind,0,0,0,0,0,0
44,Electric power generation - Geothermal,0,0,0,0,0,0
45,Electric power generation - Biomass,0,0,0,0,0,0
46,Electric power generation - All other,0,0,0,0,0,0
47,Electric power transmission and distribution,9.8574371337890625,13653670.310974121,1710044.9800491333,4190.7723061740398,2604049.6826171875,1607690.3343200684
48,Natural gas distribution,0,0,0,0,0,0
49,"Water, sewage and other systems",1.7998864650726318,555378.91387939453,170166.7457818985,2820.5355629324913,129240.43834209442,47183.599323034286
