Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,569898.26447236538,104095391683.22459,31917894971.199333,3373430470.1825309,18366222293.056782,5344292824.8552399
1,Oilseed farming,9.4340524673461914,3278516.7694091797,9679.5512363314629,2494444.8471069336,580595.67213058472,-43186.530470848083
2,Grain farming,64.491928100585938,9458662.0330810547,809326.8871307373,2207581.0432434082,2705734.4913482666,-128093.15323829651
3,Vegetable and melon farming,160.91424560546875,12447997.093200684,2501804.8286437988,1380365.9677505493,2781496.7632293701,4643.4621326625347
4,Fruit farming,72.435249328613281,4154496.6697692871,885181.725025177,360824.52535629272,1303774.5952606201,2016.6081376373768
5,Tree nut farming,0.63168978691101074,17763.8940513134,11881.17079436779,1307.3517475277185,3673.9951465278864,14.470124369836412
6,"Greenhouse, nursery, and floriculture production",312.26409912109375,23699043.273925781,8047619.8196411133,1156146.8839645386,6270549.2973327637,4243.4348724782467
7,Tobacco farming,0,0,0,0,0,0
8,Cotton farming,0,0,0,0,0,0
9,Sugarcane and sugar beet farming,0,0,0,0,0,0
10,All other crop farming,591.95831298828125,9353108.4060668945,3816890.9549713135,851185.32180786133,1608563.3039474487,-133629.9329996109
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",87.891754150390625,6505293.3692932129,126010.01560688019,930589.07985687256,1496172.308921814,225674.86763000488
12,Dairy cattle and milk production,161.46148681640625,45330894.470214844,2540786.0279083252,2357940.1969909668,3782818.5558319092,1128020.7633972168
13,Poultry and egg production,60.119106292724609,21860757.827758789,1549546.1225509644,286709.33842658997,880834.04302597046,117353.94597053528
14,"Animal production, except cattle and poultry and eggs",15.775176048278809,1194834.1131210327,132829.80024814606,443634.18221473694,495737.40363121033,63767.053186893463
15,"Forestry, forest products, and timber tract production",31.37449836730957,3908813.9533996582,3030164.4802093506,0,258274.64461326599,8335.331454873085
16,Commercial logging,54.001411437988281,5517422.6760864258,3298034.66796875,164905.90572357178,166344.7916507721,78814.312815666199
17,Commercial fishing,0,0,0,0,0,0
18,Commercial hunting and trapping,3.0393168926239014,80704.964697360992,0,17827.71572470665,0,17366.979271173477
19,Support activities for agriculture and forestry,146.82698059082031,4187253.9520263672,3326573.371887207,191279.23250198364,-679086.20834350586,246486.81282997131
20,Oil and gas extraction,125.78984069824219,5062120.9144592285,3881570.8160400391,39748008.728027344,-279892547.60742188,546237.34951019287
21,Coal mining,0,0,0,0,0,0
22,"Copper, nickel, lead, and zinc mining",0,0,0,0,0,0
23,Iron ore mining,0,0,0,0,0,0
24,Gold ore mining,0,0,0,0,0,0
25,Silver ore mining,0,0,0,0,0,0
26,Uranium-radium-vanadium ore mining,0,0,0,0,0,0
27,Other metal ore mining,0,0,0,0,0,0
28,Stone mining and quarrying,106.45847320556641,31158182.144165039,8940783.5006713867,1241264.5816802979,6852138.0424499512,1433263.5402679443
29,Sand and gravel mining,91.370948791503906,14589957.237243652,2186850.5477905273,3293065.071105957,477226.55534744263,1039757.1325302124
30,"Other clay, ceramic, refractory minerals mining",0,0,0,0,0,0
31,"Potash, soda, and borate mineral mining",0,0,0,0,0,0
32,Phosphate rock mining,0,0,0,0,0,0
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0
34,Other nonmetallic minerals,0,0,0,0,0,0
35,Drilling oil and gas wells,21.280797958374023,3259321.6896057129,369470.56651115417,2792539.3581390381,-3364679.5749664307,180996.07527256012
36,Support activities for oil and gas operations,55.558460235595703,2300024.5094299316,1621506.3333511353,3978016.1380767822,-8922907.829284668,435563.65370750427
37,Metal mining services,13.564862251281738,573591.35150909424,420195.8179473877,4262485.5041503906,-16192653.656005859,61470.385640859604
38,Other nonmetallic minerals services,24.39613151550293,690272.21202850342,1029913.6638641357,4251504.8980712891,-25362375.259399414,115101.32998228073
39,Electric power generation - Hydroelectric,0,0,0,0,0,0
40,Electric power generation - Fossil fuel,48.788440704345703,57394805.908203125,3186114.3112182617,250000.02980232239,5052632.3318481445,8384661.6744995117
41,Electric power generation - Nuclear,0,0,0,0,0,0
42,Electric power generation - Solar,0,0,0,0,0,0
43,Electric power generation - Wind,0,0,0,0,0,0
44,Electric power generation - Geothermal,0,0,0,0,0,0
45,Electric power generation - Biomass,0,0,0,0,0,0
46,Electric power generation - All other,0,0,0,0,0,0
47,Electric power transmission and distribution,578.1597900390625,792925842.28515625,97199745.178222656,288772.07636833191,148015380.859375,94176147.4609375
48,Natural gas distribution,819.80303955078125,513514038.0859375,57935169.219970703,1717922.3299026489,65038276.672363281,50451725.006103516
49,"Water, sewage and other systems",7.2722597122192383,2051524.1622924805,553365.23056030273,55123.802274465561,420276.99947357178,190566.64407253265
50,Construction of new health care structures,664.89031982421875,99550285.339355469,32789691.925048828,7239837.1696472168,17589471.817016602,997869.72999572754
51,Construction of new manufacturing structures,1082.552001953125,161564407.34863281,55685932.159423828,11844058.036804199,16267709.732055664,1498280.7636260986
52,Construction of new power and communication structures,1435.70947265625,255578887.93945313,70481903.076171875,16725069.046020508,60831424.713134766,3644897.4609375
53,Construction of new educational and vocational structures,1806.59716796875,251225448.60839844,106077583.31298828,15174784.660339356,37401729.583740234,2030134.916305542
54,Construction of new highways and streets,1392.0220947265625,286412200.92773438,76623924.255371094,13993228.912353516,59926467.895507812,2185059.0705871582
55,"Construction of new commercial structures, including farm structures",2613.68603515625,329791381.8359375,123154579.16259766,28718986.511230469,26193059.921264648,4841522.6936340332
56,Construction of other new nonresidential structures,3315.556396484375,256904876.70898438,166153610.22949219,36047054.290771484,-99967239.379882812,3195169.4488525391
57,Construction of new single-family residential structures,4074.59521484375,618439636.23046875,193079452.51464844,46687149.047851562,122107162.47558594,15157529.830932617
58,Construction of new multifamily residential structures,1249.5753173828125,141590209.9609375,60102794.647216797,14391268.730163574,34797985.076904297,2591947.078704834
59,Construction of other new residential structures,2827.115234375,565767211.9140625,140471725.46386719,31681541.442871094,80533523.559570312,8162800.7888793945
60,Maintenance and repair construction of nonresidential structures,1913.6925048828125,384643402.09960938,93805130.004882812,22003221.51184082,44127235.412597656,5413673.4008789062
61,Maintenance and repair construction of residential structures,952.216796875,199171600.34179688,43384963.989257812,10360117.912292481,26335145.950317383,5232614.5172119141
62,"Maintenance and repair construction of highways, streets, bridges, and tunnels",698.7603759765625,64544319.152832031,34801261.901855469,7964091.7778015137,-17899946.212768555,1178958.535194397
63,Dog and cat food manufacturing,144.399658203125,188334136.96289063,14515684.127807617,195149.18327331543,6150648.1170654297,14602433.204650879
64,Other animal food manufacturing,84.685493469238281,90392150.87890625,6626752.3765563965,933645.84445953369,2509861.2308502197,4813118.4577941895
65,Flour milling,464.0977783203125,522562866.2109375,48419544.219970703,751236.2003326416,7772482.3951721191,12290972.709655762
66,Rice milling,0,0,0,0,0,0
67,Malt manufacturing,0,0,0,0,0,0
68,Wet corn milling,0,0,0,0,0,0
69,Soybean and other oilseed processing,0,0,0,0,0,0
70,Fats and oils refining and blending,0,0,0,0,0,0
71,Breakfast cereal manufacturing,0,0,0,0,0,0
72,Beet sugar manufacturing,0,0,0,0,0,0
73,Sugar cane mills and refining,0,0,0,0,0,0
74,Nonchocolate confectionery manufacturing,116.756103515625,45094871.520996094,5461041.9273376465,208261.17694377899,395009.845495224,1147783.1602096558
75,Chocolate and confectionery manufacturing from cacao beans,16.987037658691406,10479944.229125977,646692.63362884521,279609.02452468872,110831.70771598816,334836.87043190002
76,Confectionery manufacturing from purchased chocolate,349.86102294921875,115413467.40722656,13845770.835876465,2184128.5228729248,944286.2868309021,2990665.9126281738
77,"Frozen fruits, juices and vegetables manufacturing",0,0,0,0,0,0
78,Frozen specialties manufacturing,538.06341552734375,196836257.93457031,32433082.580566406,1979495.8829879761,2639499.1874694824,3996932.0297241211
79,Canned fruits and vegetables manufacturing,39.30401611328125,21158107.757568359,2487815.3800964355,2689325.5710601807,315949.08237457275,410578.10187339783
80,Canned specialties,0,0,0,0,0,0
81,Dehydrated food products manufacturing,0,0,0,0,0,0
82,Cheese manufacturing,506.92233276367188,460549804.6875,36264797.210693359,1514181.1370849609,2283217.191696167,10990934.371948242
83,"Dry, condensed, and evaporated dairy product manufacturing",35.647006988525391,46202980.041503906,3216221.3325500488,791530.25150299072,791716.99285507202,1147062.5400543213
84,Fluid milk manufacturing,935.92974853515625,705384887.6953125,102008537.29248047,292435.34803390503,10433366.775512695,19250659.942626953
85,Creamery butter manufacturing,0,0,0,0,0,0
86,Ice cream and frozen dessert manufacturing,387.26776123046875,156927307.12890625,20499141.693115234,72230.502963066101,1829085.3500366211,4955815.7920837402
87,Frozen cakes and other pastries manufacturing,712.2572021484375,63036983.489990234,21099504.470825195,1771768.6891555786,3204119.2054748535,8449209.2132568359
88,Poultry processing,4.6008205413818359,2996598.7205505371,235265.61260223389,1609170.67527771,12091.957032680512,31342.059373855591
