Industry Detail ,,,,,,,
IndustryCode,Description,Employment,Output,EmployeeCompensation,ProprietorIncome,OtherPropertyTypeIncome,TaxOnProductionAndImports
0,Total,2718.7645270802896,362260763.99748856,101092946.16093394,20208345.110196631,60832108.659611553,20865453.329911754
1,Oilseed farming,0,0,0,0,0,0
2,Grain farming,0.14457330107688904,52919.663488864899,2574.7290346771479,931.76972586661577,27292.558923363686,-22071.573883295059
3,Vegetable and melon farming,0.74697285890579224,101994.13448572159,12797.010131180286,676.57063482329249,37159.863859415054,17.584112356416881
4,Fruit farming,7.8282618522644043,842235.32676696777,72406.969964504242,7872.0366582274437,389237.34426498413,179.60109107661992
5,Tree nut farming,0.00080846966011449695,63.181199948303401,18.370919860899448,0.3669578916287719,41.411534766666591,0.026863682833777602
6,"Greenhouse, nursery, and floriculture production",0.21639908850193024,46395.983546972275,7186.8477389216423,186.51234859135002,21089.468151330948,4.4271860133449081
7,Tobacco farming,0,0,0,0,0,0
8,Cotton farming,0,0,0,0,0,0
9,Sugarcane and sugar beet farming,0,0,0,0,0,0
10,All other crop farming,286.7960205078125,6802745.8190917969,1118890.1662826538,53619.999438524246,3151042.2229766846,-106967.92602539063
11,"Beef cattle ranching and farming, including feedlots and dual-purpose ranching and farming",14.909127235412598,3036088.9434814453,23576.991632580757,32749.567180871964,1095571.2795257568,143662.08016872406
12,Dairy cattle and milk production,0,0,0,0,0,0
13,Poultry and egg production,0.016488781198859215,24225.655943155289,714.15025740861893,12.198333024571184,2052.7960732579231,757.07235373556614
14,"Animal production, except cattle and poultry and eggs",2.9876267910003662,984391.51048660278,43347.250670194626,23950.984701514244,821721.37498855591,62224.548310041428
15,"Forestry, forest products, and timber tract production",0.3626067042350769,27882.132679224014,20049.788057804108,0,-72.860377258621156,831.63968520238996
16,Commercial logging,34.2398681640625,3020602.9415130615,1349050.5218505859,510852.93292999268,-88877.692818641663,102366.81252717972
17,Commercial fishing,0,0,0,0,0,0
18,Commercial hunting and trapping,0.32377317547798157,109855.21972179413,0,101507.58922100067,0,3276.2237824499607
19,Support activities for agriculture and forestry,10.464597702026367,113178.44688892365,297566.77150726318,-213002.65192985535,-63669.607043266296,13440.866023302078
20,Oil and gas extraction,3.1102969646453857,709021.80671691895,0,1320.5581344664097,0,586.55766770243645
21,Coal mining,0,0,0,0,0,0
22,"Copper, nickel, lead, and zinc mining",0,0,0,0,0,0
23,Iron ore mining,0,0,0,0,0,0
24,Gold ore mining,192.47593688964844,73232795.715332031,17076549.530029297,12636818.885803223,-285811.33484840393,3143570.6615447998
25,Silver ore mining,0,0,0,0,0,0
26,Uranium-radium-vanadium ore mining,0,0,0,0,0,0
27,Other metal ore mining,0,0,0,0,0,0
28,Stone mining and quarrying,0,0,0,0,0,0
29,Sand and gravel mining,0,0,0,0,0,0
30,"Other clay, ceramic, refractory minerals mining",0,0,0,0,0,0
31,"Potash, soda, and borate mineral mining",0,0,0,0,0,0
32,Phosphate rock mining,0,0,0,0,0,0
33,Other chemical and fertilizer mineral mining,0,0,0,0,0,0
34,Other nonmetallic minerals,0,0,0,0,0,0
35,Drilling oil and gas wells,0,0,0,0,0,0
36,Support activities for oil and gas operations,0,0,0,0,0,0
37,Metal mining services,0,0,0,0,0,0
38,Other nonmetallic minerals services,0,0,0,0,0,0
39,Electric power generation - Hydroelectric,0,0,0,0,0,0
40,Electric power generation - Fossil fuel,0,0,0,0,0,0
41,Electric power generation - Nuclear,0,0,0,0,0,0
42,Electric power generation - Solar,0,0,0,0,0,0
43,Electric power generation - Wind,0,0,0,0,0,0
44,Electric power generation - Geothermal,0,0,0,0,0,0
45,Electric power generation - Biomass,0,0,0,0,0,0
46,Electric power generation - All other,0,0,0,0,0,0
47,Electric power transmission and distribution,2.4578161239624023,2793032.6461791992,0,-109.97083154506981,0,866348.5050201416
48,Natural gas distribution,0,0,0,0,0,0
49,"Water, sewage and other systems",11.339056968688965,1800393.9390182495,0,-505.91846229508519,0,503329.99229431152
50,Construction of new health care structures,3.6785829067230225,373701.93004608154,61082.210391759872,39880.678057670593,37843.663245439529,8426.5116602182388
51,Construction of new manufacturing structures,5.9107503890991211,628407.89556503296,99126.927554607391,65206.184983253479,35344.306379556656,12303.687632083893
52,Construction of new power and communication structures,17.879152297973633,4019460.2012634277,998682.97576904297,742247.64108657837,930046.37956619263,54652.255028486252
53,Construction of new educational and vocational structures,10.945256233215332,1091587.9011154175,301514.86396789551,83877.429366111755,137652.90379524231,19999.353215098381
54,Construction of new highways and streets,9.0734663009643555,1429468.1549072266,231875.59843063355,78189.119696617126,221296.23591899872,26732.519268989563
55,"Construction of new commercial structures, including farm structures",14.345744132995606,1287264.8239135742,230881.36315345764,155880.8833360672,53720.034658908844,40584.228932857513
56,Construction of other new nonresidential structures,21.628637313842773,1446613.073348999,452078.81927490234,224536.40401363373,-248762.29465007782,30622.567981481552
57,Construction of new single-family residential structures,23.673524856567383,2316919.5652008057,377237.17093467712,259544.87919807434,217405.79605102539,60141.667723655701
58,Construction of new multifamily residential structures,7.2497005462646484,450804.91900444031,117426.35816335678,80067.254602909088,68772.964179515839,12190.824374556541
59,Construction of other new residential structures,16.450347900390625,2509482.1453094482,290462.70251274109,176341.9508934021,189337.73040771484,79092.942178249359
60,Maintenance and repair construction of nonresidential structures,10.97441291809082,1704539.6566390991,179884.98508930206,121499.30745363236,94828.397035598755,50745.382905006409
61,Maintenance and repair construction of residential structures,5.2793240547180176,871087.43190765381,85764.899849891663,51494.136452674866,55938.985198736191,46628.452837467194
62,"Maintenance and repair construction of highways, streets, bridges, and tunnels",3.9341583251953125,306144.29712295532,64606.942236423492,43351.788073778152,-28628.228232264519,10051.491670310497
63,Dog and cat food manufacturing,0,0,0,0,0,0
64,Other animal food manufacturing,0,0,0,0,0,0
65,Flour milling,0,0,0,0,0,0
66,Rice milling,0,0,0,0,0,0
67,Malt manufacturing,0,0,0,0,0,0
68,Wet corn milling,0,0,0,0,0,0
69,Soybean and other oilseed processing,0,0,0,0,0,0
70,Fats and oils refining and blending,0,0,0,0,0,0
71,Breakfast cereal manufacturing,0,0,0,0,0,0
72,Beet sugar manufacturing,0,0,0,0,0,0
73,Sugar cane mills and refining,0,0,0,0,0,0
74,Nonchocolate confectionery manufacturing,0,0,0,0,0,0
75,Chocolate and confectionery manufacturing from cacao beans,0,0,0,0,0,0
76,Confectionery manufacturing from purchased chocolate,0,0,0,0,0,0
77,"Frozen fruits, juices and vegetables manufacturing",0,0,0,0,0,0
78,Frozen specialties manufacturing,0,0,0,0,0,0
79,Canned fruits and vegetables manufacturing,0,0,0,0,0,0
80,Canned specialties,0,0,0,0,0,0
81,Dehydrated food products manufacturing,0,0,0,0,0,0
82,Cheese manufacturing,0,0,0,0,0,0
83,"Dry, condensed, and evaporated dairy product manufacturing",0,0,0,0,0,0
84,Fluid milk manufacturing,0,0,0,0,0,0
85,Creamery butter manufacturing,0,0,0,0,0,0
86,Ice cream and frozen dessert manufacturing,0,0,0,0,0,0
87,Frozen cakes and other pastries manufacturing,2.140667200088501,186090.09683132172,56080.77347278595,0,6505.647674202919,37810.582667589188
88,Poultry processing,0,0,0,0,0,0
89,"Animal, except poultry, slaughtering",0,0,0,0,0,0
90,Meat processed from carcasses,0,0,0,0,0,0
91,Rendering and meat byproduct processing,0,0,0,0,0,0
92,Seafood product preparation and packaging,0,0,0,0,0,0
93,"Bread and bakery product, except frozen, manufacturing",2.140667200088501,264334.49983596802,56080.77347278595,0,12871.11546844244,16836.777329444885
94,Cookie and cracker manufacturing,0,0,0,0,0,0
95,"Dry pasta, mixes, and dough manufacturing",0,0,0,0,0,0
96,Tortilla manufacturing,0,0,0,0,0,0
97,Roasted nuts and peanut butter manufacturing,0.37529075145721436,171270.4598903656,20968.182012438774,0,22849.136963486671,848.5423750244081
98,Other snack food manufacturing,0.381795734167099,189681.97703361511,21663.04923593998,0,19615.108147263527,1230.5096024647355
99,Coffee and tea manufacturing,0,0,0,0,0,0
100,Flavoring syrup and concentrate manufacturing,0,0,0,0,0,0
101,"Mayonnaise, dressing, and sauce manufacturing",0,0,0,0,0,0
102,Spice and extract manufacturing,0,0,0,0,0,0
